pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,3,1,1.0,2,output,0.1,True,5,0.0,0.0,12.18,20.596300638706943,12.68
8,2,2,1.0,2,output,0.1,True,5,0.0,0.0,15.61,19.44525391965865,12.87
8,2,1,1.0,2,output,0.1,True,5,0.0,0.0,13.93,19.061088636276786,13.08
6,2,1,1.0,2,output,0.1,True,5,0.0,0.0,9.41,14.312997589603654,13.81
5,2,1,1.0,2,output,0.1,True,5,0.0,0.0,6.31,8.922662158795434,14.39
7,2,2,1.0,2,output,0.1,True,5,0.0,0.01,13.9,19.54968030429142,14.77
8,2,3,1.0,2,output,0.1,True,5,0.0,0.0,12.15,15.342995144364739,15.26
7,2,1,1.0,2,output,0.1,True,5,0.0,0.0,7.44,11.901529313495809,16.43
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.87,8.71396006417289,16.62
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,9.53,13.505150869205423,16.63
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,9.7,15.762296786953353,17.48
6,2,2,1.0,2,output,0.1,True,5,0.0,0.0,8.61,14.874740333868017,17.79
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,5.22,7.9342044339681586,17.86
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,10.42,13.839927745476132,17.92
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.25,105.0,66.71581521648372,18.07
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.26,93.0,64.49263523845184,19.2
5,2,2,1.0,2,output,0.1,True,5,0.0,0.0,5.81,8.626349169840042,19.65
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,7.78,10.631632047809028,21.21
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,7.61,10.593295049228074,22.32
6,2,3,1.0,2,output,0.1,True,5,0.0,0.0,5.43,10.003254470421114,23.63
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,1.56,1.1774548823628022,24.8
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,1.68,1.708098357823694,25.64
5,2,3,1.0,2,output,0.1,True,5,0.0,0.0,3.4,6.08276253029822,26.51
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.31,91.91,63.684235882987544,26.72
