pool_size,num_meet,num_redun,frac_top,final_size,target_metric,tie_threshold,tiebreak_round,num_top,accuracy,coop_accuracy,mean_rank,stdev_rank,num_pools
8,2,2,1.0,2,output,0.1,True,5,0.0,0.0,15.29,26.261110029852127,13.09
8,2,1,1.0,2,output,0.1,True,5,0.0,0.0,12.87,16.767620582539433,13.35
8,3,1,1.0,2,output,0.1,True,5,0.0,0.0,14.19,20.12942870525639,13.48
6,2,1,1.0,2,output,0.1,True,5,0.0,0.0,9.59,13.15073762189787,13.95
5,2,1,1.0,2,output,0.1,True,5,0.0,0.0,5.37,8.489587740285154,14.23
7,2,2,1.0,2,output,0.1,True,5,0.0,0.0,11.1,13.627545633752247,14.68
8,2,3,1.0,2,output,0.1,True,5,0.0,0.0,9.34,17.183841246938936,15.77
7,2,1,1.0,2,output,0.1,True,5,0.0,0.0,6.78,10.48482713257591,16.7
6,3,1,1.0,2,output,0.1,True,5,0.0,0.0,5.93,8.553660035329905,16.77
8,3,2,1.0,2,output,0.1,True,5,0.0,0.0,8.85,12.966398883267473,16.95
4,2,1,1.0,2,output,0.1,True,5,0.0,0.0,2.84,3.1296006134968724,17.12
6,2,2,1.0,2,output,0.1,True,5,0.0,0.0,6.18,10.979417106568087,17.66
7,3,1,1.0,2,output,0.1,True,5,0.0,0.0,6.77,11.62312780623185,17.96
7,2,3,1.0,2,output,0.1,True,5,0.0,0.0,8.36,12.176633360662542,18.23
6,2,1,1.0,2,coop,0.1,True,5,0.0,0.2,80.42,51.795594407246654,19.43
5,2,2,1.0,2,output,0.1,True,5,0.0,0.0,5.19,9.890091000592461,19.79
5,2,1,1.0,2,coop,0.1,True,5,0.0,0.36,80.99,37.015535927499414,20.66
8,3,3,1.0,2,output,0.1,True,5,0.0,0.0,4.87,8.194699506388261,21.94
7,3,2,1.0,2,output,0.1,True,5,0.0,0.0,6.02,10.999072688186036,22.16
8,2,1,1.0,2,coop,0.1,True,5,0.0,0.17,82.4,50.67208304382207,23.47
6,2,3,1.0,2,output,0.1,True,5,0.0,0.0,4.45,7.936466468145633,23.76
6,3,1,1.0,2,coop,0.1,True,5,0.0,0.03,120.73,55.24090060815446,24.68
7,2,1,1.0,2,coop,0.1,True,5,0.0,0.21,80.04,46.84184454096572,24.8
3,2,1,1.0,2,output,0.1,True,5,0.0,0.0,1.73,1.6300613485387596,24.84
7,2,2,1.0,2,coop,0.1,True,5,0.0,0.09,99.67,52.41203201555918,25.54
5,3,1,1.0,2,output,0.1,True,5,0.0,0.0,2.8,5.360970061472083,25.83
5,2,2,1.0,2,coop,0.1,True,5,0.0,0.19,115.47,61.285635347934516,25.92
5,2,3,1.0,2,output,0.1,True,5,0.0,0.0,2.46,2.6245761562583776,26.44
6,2,2,1.0,2,coop,0.1,True,5,0.0,0.09,114.61,62.7716329244349,26.58
4,2,2,1.0,2,output,0.1,True,5,0.0,0.0,2.56,2.8082734909548956,27.25
6,3,2,1.0,2,output,0.1,True,5,0.0,0.0,3.48,4.674355570557293,27.73
4,2,1,1.0,2,coop,0.1,True,5,0.0,0.48,87.83,35.09274996348961,28.28
8,3,1,1.0,2,coop,0.1,True,5,0.0,0.09,89.36,51.47417216430003,29.27
7,3,1,1.0,2,coop,0.1,True,5,0.0,0.09,85.78,51.251649729545285,30.15
7,3,3,1.0,2,output,0.1,True,5,0.0,0.0,4.68,8.502799538975385,30.33
7,2,3,1.0,2,coop,0.1,True,5,0.0,0.09,101.88,53.988754384593825,32.24
8,2,2,1.0,2,coop,0.1,True,5,0.0,0.07,107.98,66.50338036521151,32.82
5,2,3,1.0,2,coop,0.1,True,5,0.0,0.26,121.17,55.896163553503385,34.11
5,3,1,1.0,2,coop,0.1,True,5,0.0,0.1,131.42,57.90443506330064,34.47
6,2,3,1.0,2,coop,0.1,True,5,0.0,0.09,133.99,56.23015116465543,35.01
8,2,3,1.0,2,coop,0.1,True,5,0.0,0.03,117.07,68.11185726435596,37.96
4,2,3,1.0,2,output,0.1,True,5,0.0,0.0,1.85,2.080264406271472,38.33
6,3,3,1.0,2,output,0.1,True,5,0.0,0.0,2.37,3.2176233465090345,38.7
6,3,2,1.0,2,coop,0.1,True,5,0.0,0.03,125.25,56.28043621010769,39.6
8,3,2,1.0,2,coop,0.1,True,5,0.0,0.05,119.84,58.981305512848735,39.83
4,2,2,1.0,2,coop,0.1,True,5,0.0,0.32,124.96,58.5800170706701,40.49
7,3,2,1.0,2,coop,0.1,True,5,0.0,0.08,105.19,59.3947295641625,40.62
3,2,2,1.0,2,output,0.1,True,5,0.0,0.0,1.59,1.5690442951045072,43.18
5,3,2,1.0,2,output,0.1,True,5,0.0,0.0,2.23,3.414249551512015,45.54
8,3,3,1.0,2,coop,0.1,True,5,0.0,0.04,118.19,61.43642160803313,48.12
4,2,3,1.0,2,coop,0.1,True,5,0.0,0.35,132.97,57.68733916553961,49.02
7,3,3,1.0,2,coop,0.1,True,5,0.0,0.09,101.36,50.39692847783484,49.32
6,3,3,1.0,2,coop,0.1,True,5,0.0,0.03,122.4,56.601943429532525,52.25
4,3,1,1.0,2,output,0.1,True,5,0.0,0.0,1.15,0.35707142142714254,52.34
5,3,2,1.0,2,coop,0.1,True,5,0.0,0.13,126.27,60.67253991716517,57.18
3,2,1,1.0,2,coop,0.1,True,5,0.0,0.68,77.36,32.24516087725413,61.74
3,2,3,1.0,2,output,0.1,True,5,0.0,0.0,1.35,1.0331989159885913,62.16
4,3,1,1.0,2,coop,0.1,True,5,0.0,0.61,125.04,50.266672855879364,64.44
5,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.52,0.6079473661428266,65.55
3,2,2,1.0,2,coop,0.1,True,5,0.0,0.57,105.53,51.20262786224941,68.3
5,3,3,1.0,2,coop,0.1,True,5,0.0,0.17,124.02,56.96823325327897,79.24
3,2,3,1.0,2,coop,0.1,True,5,0.0,0.74,115.66,49.57080188982219,80.71
4,3,2,1.0,2,output,0.1,True,5,0.0,0.0,1.03,0.1705872210923198,99.32
4,3,2,1.0,2,coop,0.1,True,5,0.0,0.67,122.14,49.24652678108376,113.31
4,3,3,1.0,2,output,0.1,True,5,0.0,0.0,1.02,0.13999999999999999,146.35
4,3,3,1.0,2,coop,0.1,True,5,0.0,0.8,109.66,38.43025370720313,163.04
