Combi,k_eff
"(2,)",27.23246962577902
"(1, 2)",22.91471577252527
"(2, 6)",22.899109494228842
"(2, 10)",21.80226798746714
"(1, 2, 6)",21.465060302576397
"(2, 6, 10)",20.72342844587098
"(2, 5)",20.06285699903547
"(1, 2, 5)",19.574225305780818
"(2, 5, 6)",19.563821120249866
"(2, 5, 10)",18.8325934490754
"(1,)",18.596961919271514
"(1, 6)",18.58135564097509
"(6,)",18.565749362678662
"(1, 2, 4)",18.176508897307617
"(2, 4, 6)",18.166104711776665
"(2, 4)",17.96628238632567
"(6, 10)",17.46890785591696
"(2, 4, 10)",17.4348770406022
"(1, 2, 3)",17.406713130385064
"(2, 3, 6)",17.396308944854116
"(2, 3)",16.811588735941843
"(1, 5, 6)",16.68531855141403
"(2, 3, 10)",16.665081273679647
"(10,)",16.37206634915526
"(2, 4, 5)",16.275269714981086
"(5, 6, 10)",15.943686694708614
"(1, 5)",15.745103145781716
"(5, 6)",15.729496867485292
"(2, 3, 5)",15.505473948058533
"(1, 4, 6)",15.28760214294083
"(1, 2, 8)",15.27647718168351
"(1, 2, 9)",15.27647718168351
"(2, 6, 8)",15.266072996152559
"(2, 6, 9)",15.266072996152559
"(5, 10)",14.63265536072359
"(4, 6, 10)",14.545970286235413
"(2, 8, 10)",14.534845324978093
"(2, 9, 10)",14.534845324978093
"(1, 3, 6)",14.517806376018282
"(2, 3, 4)",14.107757539585334
"(0, 1, 6)",13.949655845746399
"(3, 6, 10)",13.776174519312864
"(1, 4)",13.648528533071916
"(4, 6)",13.63292225477549
"(2, 8)",13.61623481288951
"(2, 9)",13.61623481288951
"(1, 4, 5)",13.396767146145251
"(4, 5, 6)",13.3863629606143
"(2, 5, 8)",13.37523799935698
"(2, 5, 9)",13.37523799935698
"(0, 6, 10)",13.20802398904098
"(5,)",12.89324437229192
"(4, 5, 10)",12.655135289439833
"(1, 3, 5)",12.626971379222699
"(3, 5, 6)",12.616567193691749
"(4, 10)",12.53608074801379
"(1, 3)",12.493834882688091
"(3, 6)",12.478228604391663
"(1, 6, 7)",12.387570427316724
"(1, 6, 8)",12.387570427316724
"(1, 6, 9)",12.387570427316724
"(0, 1, 5)",12.058820848950816
"(0, 5, 6)",12.048416663419864
"(2, 4, 8)",11.977521590883779
"(2, 4, 9)",11.977521590883779
"(3, 5, 10)",11.885339522517281
"(6, 7, 10)",11.645938570611307
"(6, 8, 10)",11.645938570611307
"(6, 9, 10)",11.645938570611307
"(0, 1)",11.641609087280266
"(0, 6)",11.62600280898384
"(3, 10)",11.381387097629965
"(0, 5, 10)",11.317188992245399
"(1, 3, 4)",11.2292549707495
"(3, 4, 6)",11.21885078521855
"(2, 3, 8)",11.207725823961228
"(2, 3, 9)",11.207725823961228
"(4, 5)",10.79666975958212
"(0, 1, 4)",10.661104440477617
"(0, 4, 6)",10.650700254946667
"(0, 10)",10.529161302222139
"(1, 5, 7)",10.496735430521145
"(1, 5, 8)",10.496735430521145
"(1, 5, 9)",10.496735430521145
"(3, 4, 10)",10.487623114044082
"(5, 6, 7)",10.486331244990193
"(5, 6, 8)",10.486331244990193
"(5, 6, 9)",10.486331244990193
"(1, 2, 10)",10.39928618021516
"(0, 4, 10)",9.9194725837722
"(0, 1, 3)",9.891308673555066
"(0, 3, 6)",9.880904488024115
"(5, 7, 10)",9.755103573815727
"(5, 8, 10)",9.755103573815727
"(5, 9, 10)",9.755103573815727
"(3, 5)",9.641976109198293
"(3, 4, 5)",9.328015788422967
"(1, 7)",9.298480959635757
"(1, 8)",9.298480959635757
"(1, 9)",9.298480959635757
"(6, 7)",9.282874681339331
"(6, 8)",9.282874681339331
"(6, 9)",9.282874681339331
"(0, 3, 10)",9.149676816849649
"(1, 4, 7)",9.099019022047944
"(1, 4, 8)",9.099019022047944
"(1, 4, 9)",9.099019022047944
"(4, 6, 7)",9.088614836516992
"(4, 6, 8)",9.088614836516992
"(4, 6, 9)",9.088614836516992
"(2, 8, 9)",9.077489875259673
"(0, 5)",8.789750313790469
"(0, 4, 5)",8.759865258151084
"(4,)",8.700095146872318
"(4, 7, 10)",8.357387165342526
"(4, 8, 10)",8.357387165342526
"(4, 9, 10)",8.357387165342526
"(1, 3, 7)",8.329223255125394
"(1, 3, 8)",8.329223255125394
"(1, 3, 9)",8.329223255125394
"(3, 6, 7)",8.318819069594444
"(3, 6, 8)",8.318819069594444
"(3, 6, 9)",8.318819069594444
"(7, 10)",8.18603317457763
"(8, 10)",8.18603317457763
"(9, 10)",8.18603317457763
"(0, 3, 5)",7.9900694912285335
"(0, 1, 8)",7.761072724853511
"(0, 1, 9)",7.761072724853511
"(0, 6, 8)",7.750668539322559
"(0, 6, 9)",7.750668539322559
"(3, 7, 10)",7.587591398419976
"(3, 8, 10)",7.587591398419976
"(3, 9, 10)",7.587591398419976
"(3, 4)",7.545401496488492
"(1, 6, 10)",7.510379425848374
"(4, 5, 7)",7.197779839721412
"(4, 5, 8)",7.197779839721412
"(4, 5, 9)",7.197779839721412
"(0, 8, 10)",7.019440868148093
"(0, 9, 10)",7.019440868148093
"(1, 2, 7)",6.853499494704492
"(2, 6, 7)",6.843095309173541
"(0, 1, 2)",6.7955058436469695
"(0, 2, 6)",6.785101658116019
"(0, 4)",6.693175701080667
"(0, 3, 4)",6.592353082755334
"(5, 7)",6.44662218614596
"(5, 8)",6.44662218614596
"(5, 9)",6.44662218614596
"(3, 5, 7)",6.4279840727988615
"(3, 5, 8)",6.4279840727988615
"(3, 5, 9)",6.4279840727988615
"(3,)",6.390707846104666
"(0, 1, 7)",6.343178735717733
"(0, 6, 7)",6.332774550186782
"(1, 7, 8)",6.198987306423838
"(1, 7, 9)",6.198987306423838
"(1, 8, 9)",6.198987306423838
"(6, 7, 8)",6.188583120892887
"(6, 7, 9)",6.188583120892887
"(6, 8, 9)",6.188583120892887
"(2, 7, 10)",6.111867637999074
"(0, 2, 10)",6.053873986941552
"(0, 5, 8)",5.859833542526978
"(0, 5, 9)",5.859833542526978
"(1, 5, 10)",5.619544429052793
"(0, 7, 10)",5.601546879012315
"(0, 3)",5.538482050696842
"(7, 8, 10)",5.4573554497184205
"(7, 9, 10)",5.4573554497184205
"(8, 9, 10)",5.4573554497184205
"(3, 4, 7)",5.030267664325661
"(3, 4, 8)",5.030267664325661
"(3, 4, 9)",5.030267664325661
"(2, 5, 7)",4.95226031237796
"(0, 2, 5)",4.8942666613204375
"(0,)",4.686256255289018
"(0, 4, 8)",4.462117134053779
"(0, 4, 9)",4.462117134053779
"(0, 5, 7)",4.441939553391201
"(4, 7)",4.350047573436159
"(4, 8)",4.350047573436159
"(4, 9)",4.350047573436159
"(5, 7, 8)",4.297748124097306
"(5, 7, 9)",4.297748124097306
"(5, 8, 9)",4.297748124097306
"(1, 4, 10)",4.221828020579593
"(0, 3, 8)",3.692321367131228
