"(1, 1)",2.0
"(2, 6)",0.016413589599280565
"(3, 8)",0.3990562475255312
"(6, 7)",0.17538112881690773
"(8, 9)",0.18053293462630537
"(0, 6)",0.12370036086685597
"(1, 9)",0.17258393488833895
