Combi,k_eff
"(3, 7)",48.55889947933126
"(2, 3, 7)",39.67125223065613
"(0, 3, 7)",38.26637970632733
"(1, 3, 7)",34.759302270899525
"(3, 5, 7)",33.5678112128442
"(3, 7, 8)",32.947975774330594
"(3, 6, 7)",32.75139523903899
"(3, 4, 7)",32.30592192672839
"(10,)",27.811047394549192
"(3,)",24.517884263651837
"(2, 3)",23.30693758771753
"(0, 10)",22.846210366673006
"(2,)",22.095990911783225
"(0, 2, 3)",21.498416171410625
"(0, 3)",21.19962880122433
"(0, 2)",19.988682125290026
"(2, 3, 9)",18.17615633062982
"(1, 2, 3)",17.991338735982822
"(7, 10)",17.900184186365262
"(0, 7, 10)",17.89391390384245
"(0,)",17.881373338796823
"(0, 9, 10)",17.86900484993347
"(9, 10)",17.862820605501796
"(0, 1, 10)",17.684187255286474
"(1, 10)",17.585594213531298
"(2, 3, 5)",16.799847677927495
"(0, 3, 9)",16.77128380630102
"(0, 1, 3)",16.58646621165402
"(0, 5, 10)",16.492696197231147
"(3, 9)",16.216239040053118
"(2, 3, 8)",16.18001223941389
"(0, 2, 7)",15.988895076253794
"(2, 3, 6)",15.983431704122287
"(0, 2, 9)",15.963986022344814
"(1, 3)",15.93901264808262
"(0, 8, 10)",15.872860758717543
"(5, 10)",15.798357626448308
"(0, 1, 2)",15.779168427697819
"(0, 6, 10)",15.676280223425938
"(2, 3, 4)",15.537958391811687
"(0, 3, 5)",15.394975153598695
"(0, 4, 10)",15.230806911115337
"(2, 7)",15.042655944982279
"(2, 9)",15.005292364118812
"(8, 10)",14.868604468677905
"(0, 3, 8)",14.775139715085093
"(1, 2)",14.728065972148315
"(0, 2, 5)",14.58767736964249
"(0, 3, 6)",14.578559179793487
"(6, 10)",14.573733665740495
"(1, 7, 10)",14.386836468414643
"(1, 9, 10)",14.361927414505665
"(3, 5)",14.15177606099963
"(0, 3, 4)",14.133085867482887
"(0, 2, 8)",13.967841931128888
"(4, 10)",13.905523697274596
"(0, 2, 6)",13.771261395837282
"(0, 2, 4)",13.325788083526682
"(1, 3, 9)",13.264206370873213
"(3, 8)",13.222022903229227
"(5, 7, 10)",13.195345410359316
"(5, 9, 10)",13.170436356450338
"(1, 5, 10)",12.985618761803341
"(2, 5)",12.940829385065324
"(0, 7)",12.93534715848908
"(3, 6)",12.927152100291817
"(0, 9)",12.897983577625611
"(0, 1)",12.620757185655116
"(7, 8, 10)",12.575509971845714
"(1, 2, 7)",12.481817640825987
"(1, 2, 9)",12.45690858691701
"(6, 7, 10)",12.378929436554108
"(1, 8, 10)",12.365783323289737
"(6, 9, 10)",12.35402038264513
"(3, 4)",12.258942131825918
"(1, 6, 10)",12.169202787998133
"(3, 5, 9)",12.072715312817886
"(2, 8)",12.011076227294922
"(4, 7, 10)",11.93345612424351
"(4, 9, 10)",11.90854707033453
"(1, 3, 5)",11.887897718170889
"(1, 4, 10)",11.723729475687533
"(2, 6)",11.716205424357511
"(2, 5, 7)",11.29032658277066
"(1, 3, 8)",11.268062279657286
"(2, 5, 9)",11.265417528861683
"(3, 6, 9)",11.256299339012678
"(5, 8, 10)",11.174292265234412
"(1, 2, 5)",11.080599934214685
"(0, 1, 7)",11.076945116497189
"(1, 3, 6)",11.07148174436568
"(0, 1, 9)",11.05203606258821
"(2, 4)",11.047995455891613
"(5, 6, 10)",10.977711729942806
"(0, 5)",10.833520598572125
"(3, 4, 9)",10.810826026702077
"(2, 7, 8)",10.67049114425706
"(1, 3, 4)",10.62600843205508
"(4, 5, 10)",10.532238417632206
"(2, 6, 7)",10.473910608965452
"(1, 2, 8)",10.460764495701083
"(2, 6, 9)",10.449001555056475
"(7, 9, 10)",10.382913590895935
"(6, 8, 10)",10.357876291429202
"(1, 2, 6)",10.264183960409477
"(3, 7, 9)",10.146303987750255
"(3, 5, 8)",10.07657122160196
"(2, 4, 7)",10.028437296654854
"(2, 4, 9)",10.003528242745874
"(2, 3, 10)",9.930960704623281
"(4, 8, 10)",9.912402979118603
"(0, 8)",9.903767440801719
"(0, 5, 7)",9.88545405844186
"(3, 5, 6)",9.879990686310354
"(0, 5, 9)",9.860545004532883
"(1, 2, 4)",9.818710648098877
"(8, 9, 10)",9.724473938315892
"(0, 1, 5)",9.675727409885885
"(0, 6)",9.608896637864312
"(3, 4, 5)",9.434517373999753
"(0, 3, 10)",9.347483837565948
"(4, 6, 10)",9.33175406703109
"(2, 5, 8)",9.269273437645756
"(0, 7, 8)",9.265618619928258
"(3, 6, 8)",9.260155247796751
"(2, 5, 6)",9.07269290235415
"(0, 6, 7)",9.069038084636652
"(0, 1, 8)",9.055891971372283
"(0, 6, 9)",9.044129030727673
"(0, 4)",8.940686669398412
"(0, 1, 6)",8.859311436080677
"(3, 4, 8)",8.814681935486151
"(2, 4, 5)",8.62721959004355
"(3, 8, 9)",8.626752894683442
"(0, 4, 7)",8.623564772326052
"(0, 4, 9)",8.598655718417074
"(2, 7, 9)",8.47789476330728
"(2, 6, 8)",8.452857463840546
"(0, 1, 4)",8.413838123770077
"(3, 4, 6)",8.234033023398638
"(2, 4, 8)",8.007384151529948
"(7,)",7.989320978181334
"(9,)",7.914593816454399
"(0, 5, 8)",7.864400913316954
"(2, 8, 9)",7.819455110727238
"(1, 7)",7.67473100534737
"(0, 5, 6)",7.667820378025349
"(1, 9)",7.6373674244839025
"(2, 4, 6)",7.426735239442435
"(1,)",7.360141032513406
"(3, 7, 10)",7.233815306526161
"(0, 4, 5)",7.222347065714749
"(0, 7, 9)",7.073022238978478
"(0, 6, 8)",7.047984939511745
"(0, 2, 10)",6.919694072498174
"(0, 4, 8)",6.602511627201146
"(0, 8, 9)",6.414582586398437
"(1, 5, 7)",6.378376623014055
"(1, 5, 9)",6.353467569105076
"(3, 9, 10)",6.025223996785139
"(0, 4, 6)",6.021862715113634
"(5, 7)",5.88749441826438
"(5, 9)",5.850130837400912
