Combi,k_eff
"(6, 7)",25.008011745833407
"(6, 7, 10)",23.8543535464586
"(4, 6, 7)",22.579612791396553
"(10,)",21.624220282363783
"(7, 10)",20.27196196883336
"(6, 7, 8)",20.115701860319255
"(4, 10)",19.71210914977071
"(4, 7, 10)",19.447973984948117
"(6, 7, 9)",19.235901974013544
"(7,)",18.919703655302936
"(4, 7)",18.359850836240284
"(4,)",17.799998017177636
"(2, 6, 7)",17.018795110755892
"(7, 8, 10)",16.98406305387082
"(3, 6, 7)",16.853917167064534
"(0, 6, 7)",16.646280119004008
"(1, 6, 7)",16.646280119004008
"(5, 6, 7)",16.646280119004008
"(4, 8, 10)",16.610827841162386
"(7, 9, 10)",16.10426316756511
"(8, 10)",16.016242753154764
"(4, 9, 10)",15.731027954856678
"(4, 7, 8)",15.709322298808772
"(4, 6, 10)",15.19681102522416
"(4, 7, 9)",14.829522412503062
"(9, 10)",14.6965429236962
"(7, 8)",14.66398443962434
"(4, 8)",14.104131620561692
"(6, 10)",13.895217529247425
"(2, 7, 10)",13.887156304307457
"(3, 7, 10)",13.722278360616098
"(0, 7, 10)",13.514641312555572
"(1, 7, 10)",13.514641312555572
"(5, 7, 10)",13.514641312555572
"(2, 4, 10)",13.513921091599023
"(7, 9)",13.344284610165776
"(8, 9, 10)",13.267117023779381
"(0, 4, 10)",13.141406099847138
"(4, 5, 10)",13.141406099847138
"(4, 9)",12.784431791103126
"(6, 8, 10)",12.732900094146865
"(2, 4, 7)",12.612415549245407
"(7, 8, 9)",12.365611481425764
"(0, 4, 7)",12.239900557493524
"(4, 5, 7)",12.239900557493524
"(4, 8, 9)",11.992376268717331
"(4, 6)",11.983106396654353
"(6, 9, 10)",11.853100207841155
"(4, 6, 8)",11.458159339084816
"(2, 10)",11.370882628809717
"(3, 10)",11.123565713272681
"(2, 8, 10)",11.050010160521726
"(3, 8, 10)",10.88513221683037
"(0, 10)",10.812110141181892
"(1, 10)",10.812110141181892
"(5, 10)",10.812110141181892
"(0, 8, 10)",10.677495168769843
"(5, 8, 10)",10.677495168769843
"(4, 6, 9)",10.578359452779106
"(8,)",10.408265223945746
"(2, 9, 10)",10.170210274216014
"(2, 7, 8)",10.14850461816811
"(2, 7)",10.018624315279293
"(3, 9, 10)",10.00533233052466
"(3, 7, 8)",9.983626674476753
"(0, 9, 10)",9.797695282464133
"(1, 9, 10)",9.797695282464133
"(5, 9, 10)",9.797695282464133
"(0, 7, 8)",9.775989626416226
"(5, 7, 8)",9.775989626416226
"(2, 4, 8)",9.775269405459676
"(3, 7)",9.771307399742257
"(2, 6, 10)",9.6359933445835
"(3, 6, 10)",9.471115400892144
"(0, 7)",9.459851827651468
"(1, 7)",9.459851827651468
"(5, 7)",9.459851827651468
"(2, 4)",9.458771496216642
"(1, 4, 10)",9.431981309699237
"(0, 4, 8)",9.402754413707793
"(4, 5, 8)",9.402754413707793
"(2, 7, 9)",9.2687047318624
"(0, 6, 10)",9.263478352831617
"(1, 6, 10)",9.263478352831617
"(5, 6, 10)",9.263478352831617
"(3, 7, 9)",9.103826788171043
"(8, 9)",9.08856539448718
"(0, 4)",8.899999008588818
"(4, 5)",8.899999008588818
"(0, 7, 9)",8.896189740110517
"(1, 7, 9)",8.896189740110517
"(5, 7, 9)",8.896189740110517
"(2, 4, 9)",8.895469519153966
"(1, 4, 7)",8.53047576734562
"(0, 4, 9)",8.522954527402083
"(4, 5, 9)",8.522954527402083
"(2, 4, 6)",8.36125258952145
"(6, 8)",8.287240000038407
"(6, 8, 9)",8.11444852170181
"(0, 4, 6)",7.988737597769568
"(4, 5, 6)",7.988737597769568
"(9,)",7.768865565028615
"(0, 2, 10)",7.580588419206477
"(1, 2, 10)",7.580588419206477
"(2, 5, 10)",7.580588419206477
"(0, 3, 10)",7.41571047551512
"(1, 3, 10)",7.41571047551512
"(3, 5, 10)",7.41571047551512
"(3, 4, 10)",7.3951853148220605
"(2, 3, 10)",7.28529578833765
"(1, 8, 10)",7.280856286518333
"(0, 1, 10)",7.208073427454594
"(0, 5, 10)",7.208073427454594
"(1, 5, 10)",7.208073427454594
"(6, 9)",6.967540170579841
"(0, 2, 7)",6.679082876852862
"(1, 2, 7)",6.679082876852862
"(2, 5, 7)",6.679082876852862
"(0, 3, 7)",6.514204933161505
"(1, 3, 7)",6.514204933161505
"(3, 5, 7)",6.514204933161505
"(3, 4, 7)",6.493679772468445
"(2, 8, 9)",6.431558588076669
"(2, 3, 7)",6.383790245984034
"(1, 7, 8)",6.379350744164717
"(0, 1, 7)",6.3065678851009785
"(0, 5, 7)",6.3065678851009785
"(1, 5, 7)",6.3065678851009785
"(0, 2, 4)",6.305847664144428
"(2, 4, 5)",6.305847664144428
"(3, 8, 9)",6.266680644385312
"(6,)",6.166214776131069
"(0, 8, 9)",6.059043596324786
"(5, 8, 9)",6.059043596324786
"(0, 4, 5)",5.933332672392545
"(2, 6, 8)",5.897341658444154
"(1, 4, 8)",5.847057799134227
"(2, 8)",5.762905099600697
"(3, 6, 8)",5.7324637147527975
"(0, 6, 8)",5.524826666692271
"(5, 6, 8)",5.524826666692271
"(3, 8)",5.515588184063662
"(0, 8)",5.204132611972873
"(5, 8)",5.204132611972873
"(2, 6, 9)",5.017541772138443
"(3, 6, 9)",4.852663828447087
"(1, 4, 9)",4.81352973725418
"(0, 6, 9)",4.64502678038656
"(1, 6, 9)",4.64502678038656
"(5, 6, 9)",4.64502678038656
"(2, 9)",4.443205270142132
"(1, 4, 6)",4.2793128076216655
"(3, 9)",4.195888354605097
"(0, 9)",3.8844327825143075
"(1, 9)",3.8844327825143075
"(5, 9)",3.8844327825143075
"(0, 2, 8)",3.8419367330671315
"(2, 5, 8)",3.8419367330671315
"(0, 3, 8)",3.6770587893757747
"(3, 5, 8)",3.6770587893757747
"(3, 4, 8)",3.6565336286827153
"(2, 6)",3.641879875693359
"(2, 3, 8)",3.5466441021983046
"(0, 5, 8)",3.4694217413152484
"(3, 6)",3.394562960156324
"(1, 4)",3.3344714817551306
"(2, 3, 4)",3.2826696567937916
"(0, 6)",3.0831073880655344
"(1, 6)",3.0831073880655344
"(5, 6)",3.0831073880655344
"(0, 2, 9)",2.962136846761421
"(1, 2, 9)",2.962136846761421
"(2, 5, 9)",2.962136846761421
"(0, 3, 9)",2.7972589030700643
"(1, 3, 9)",2.7972589030700643
"(3, 5, 9)",2.7972589030700643
"(3, 4, 9)",2.776733742377005
"(2, 3, 9)",2.6668442158925942
"(1, 8, 9)",2.662404714073277
"(1, 2, 4)",2.596422873996526
"(0, 1, 9)",2.589621855009538
"(0, 5, 9)",2.589621855009538
"(1, 5, 9)",2.589621855009538
"(0, 2, 6)",2.427919917128906
"(1, 2, 6)",2.427919917128906
"(2, 5, 6)",2.427919917128906
"(0, 3, 6)",2.263041973437549
"(1, 3, 6)",2.263041973437549
"(3, 5, 6)",2.263041973437549
"(3, 4, 6)",2.2425168127444897
"(0, 1, 4)",2.2239078822446428
"(1, 4, 5)",2.2239078822446428
"(2, 3, 6)",2.132627286260079
"(1, 6, 8)",2.1281877844407617
"(0, 1, 6)",2.055404925377023
"(0, 5, 6)",2.055404925377023
"(1, 5, 6)",2.055404925377023
"(1, 3, 4)",1.3057046717139669
"(2,)",1.1175449752556492
"(3,)",0.6229111441815789
"(0, 2)",0.5587724876278246
"(1, 2)",0.5587724876278246
"(2, 5)",0.5587724876278246
"(1, 2, 8)",0.445297850815622
"(0, 1, 2)",0.3725149917518831
"(0, 2, 5)",0.3725149917518831
"(1, 2, 5)",0.3725149917518831
"(0, 3)",0.31145557209078945
"(1, 3)",0.31145557209078945
"(3, 5)",0.31145557209078945
"(1, 3, 8)",0.28041990712426523
"(3, 4)",0.2784362461655139
"(0, 1, 3)",0.2076370480605263
"(0, 3, 5)",0.2076370480605263
"(1, 3, 5)",0.2076370480605263
"(0, 3, 4)",0.1871118873674666
"(3, 4, 5)",0.1871118873674666
"(2, 3)",0.1156450366102419
"(1, 8)",0.10790118329073455
"(0, 2, 3)",0.07722236088305626
"(1, 2, 3)",0.07722236088305626
"(2, 3, 5)",0.07722236088305626
"(0, 1, 8)",0.07278285906373894
"(1, 5, 8)",0.07278285906373894
"(0,)",0.0
"(1,)",0.0
"(5,)",0.0
"(0, 1)",0.0
"(0, 5)",0.0
"(1, 5)",0.0
"(0, 1, 5)",0.0
