Combi,k_eff
"(0, 1)",35.49717214978414
"(0, 1, 6)",30.1981738782404
"(0, 1, 9)",28.881709922755963
"(0, 1, 5)",27.923008839971914
"(0, 1, 3)",27.35474393562115
"(0,)",26.94384873644993
"(0, 1, 2)",25.579252818021768
"(0, 1, 4)",24.763546731745055
"(0, 1, 7)",23.85520391582444
"(0, 6)",23.32679114142907
"(0, 9)",21.352095208202414
"(0, 6, 9)",20.804641320937673
"(0, 5)",19.914043584026334
"(0, 5, 6)",19.845940238153624
"(6,)",19.709733546408206
"(0, 3, 6)",19.27767533380286
"(0, 3)",19.06164622750019
"(0, 5, 9)",18.529476282669187
"(6, 9)",17.73503761318155
"(0, 2, 6)",17.502184216203478
"(6, 10)",17.212776010057127
"(6, 8)",17.178632647279905
"(0, 3, 5)",17.00251029553437
"(6, 9, 10)",16.72863123335638
"(6, 8, 9)",16.7058689915049
"(0, 4, 6)",16.686478129926765
"(0, 2)",16.398409551101118
"(6, 8, 10)",16.35769458942195
"(5, 6)",16.296985989005474
"(0, 2, 9)",16.18572026071904
"(5, 6, 9)",16.11810455265528
"(0, 6, 7)",15.778135314006152
"(5, 6, 10)",15.76993015057233
"(9,)",15.760341679954895
"(5, 6, 8)",15.747167908720847
"(3, 6)",15.444588632479329
"(0, 4, 9)",15.370014174442328
"(9, 10)",15.238080076830471
"(0, 2, 5)",15.227019177934991
"(8, 9)",15.203936714053247
"(3, 6, 10)",15.201665246221568
"(3, 6, 8)",15.178903004370085
"(0, 4)",15.174850421686049
"(8, 9, 10)",15.041230633937513
"(10,)",14.715818473706047
"(1, 6, 9)",14.71132729410644
"(8, 10)",14.681675110928824
"(8,)",14.6475317481516
"(3, 5, 6)",14.591138565520467
"(0, 7, 9)",14.461671358521716
"(5, 9, 10)",14.453466195087893
"(5, 8, 9)",14.43070395323641
"(0, 4, 5)",14.411313091658279
"(1, 6, 10)",14.363152892023491
"(1, 6, 8)",14.340390650172008
"(5, 9)",14.322290055778819
"(1, 6)",14.186820101182214
"(5, 8, 10)",14.082529551153462
"(0, 3, 4)",13.843048187307515
"(0, 7)",13.812336197805129
"(5, 10)",13.800028452654395
"(2, 6, 9)",13.774348530705137
"(5, 8)",13.76588508987717
"(1, 5, 6)",13.75262621132239
"(3, 8, 10)",13.5142646468027
"(0, 5, 7)",13.502970275737665
"(2, 6, 10)",13.426174128622186
"(1, 3, 6)",13.184361306971626
"(1, 9, 10)",13.046688936539054
"(1, 8, 9)",13.023926694687571
"(4, 6, 9)",12.958642444428422
"(3, 10)",12.94763109612825
"(3, 5, 10)",12.92650020795308
"(3, 8)",12.913487733351026
"(3, 5, 8)",12.903737966101598
"(5,)",12.884238431602741
"(2, 5, 6)",12.815647447921084
"(2, 6)",12.781351956080256
"(1, 8, 10)",12.675752292604622
"(4, 6, 10)",12.610468042345474
"(4, 6, 8)",12.58770580049399
"(1, 5, 9)",12.436162255837953
"(1, 9)",12.212124167955558
"(2, 9, 10)",12.10971017313775
"(1, 5, 10)",12.087987853755003
"(0, 2, 4)",12.067557069708133
"(1, 5, 8)",12.065225611903521
"(6, 7, 9)",12.050299628507808
"(3, 5)",12.031841075076596
"(4, 5, 6)",11.999941361644371
"(6, 7, 10)",11.70212522642486
"(1, 10)",11.689862564831135
"(6, 7, 8)",11.679362984573377
"(1, 8)",11.65571920205391
"(4, 6)",11.557792826665187
"(1, 3, 10)",11.51972294940424
"(2, 5, 9)",11.499183492436647
"(1, 3, 8)",11.496960707552757
"(3, 4, 6)",11.431676457293609
"(1, 2, 6)",11.408870189372244
"(4, 9, 10)",11.294004086861037
"(4, 8, 9)",11.271241845009554
"(3,)",11.179443718550452
"(0, 2, 7)",11.15921425378752
"(2, 5, 10)",11.151009090353696
"(5, 6, 7)",11.091598545723757
"(0, 3, 9)",11.064479493281747
"(4, 8, 10)",10.923067442926605
"(1, 3, 5)",10.909196268703138
"(2, 9)",10.8066560228536
"(1, 5)",10.774072543779482
"(4, 5, 9)",10.683477406159934
"(1, 4, 6)",10.593164103095532
"(7, 9, 10)",10.385661270940423
"(7, 8, 9)",10.36289902908894
"(0, 4, 7)",10.343508167510807
"(4, 5, 10)",10.335303004076984
"(4, 5, 8)",10.312540762225503
"(2, 10)",10.284394419729177
"(6, 7)",10.195278602784267
"(1, 2, 9)",10.092406233887807
"(7, 8, 10)",10.014724627005991
"(1, 3)",9.921675187253337
"(5, 7, 9)",9.775134590239322
"(3, 4, 10)",9.767038099726221
"(3, 4, 8)",9.74427585787474
"(1, 2, 10)",9.744231831804857
"(1, 6, 7)",9.684821287174918
"(0, 2, 3)",9.672308288342698
"(2, 4, 6)",9.656185339694225
"(4, 9)",9.583096893438531
"(5, 7, 10)",9.426960188156372
"(5, 7, 8)",9.40419794630489
"(2, 5)",9.368604398677524
"(0, 3, 7)",9.367658918974687
"(1, 4, 9)",9.276700147611095
"(3, 4, 5)",9.156511419025119
"(1, 2, 5)",9.133705151103756
"(0, 6, 10)",9.118782951108141
"(2, 6, 8)",9.102743326166099
"(4, 10)",9.060835290314108
"(4, 8)",9.026691927536884
"(0, 6, 8)",8.999664971724618
"(1, 4, 10)",8.928525745528145
"(1, 4, 8)",8.905763503676663
"(2, 6, 7)",8.747842523773613
"(1,)",8.663906655956222
"(3, 6, 9)",8.65310776326784
"(1, 7, 9)",8.368357331690481
"(2, 4, 9)",8.339721384209788
"(1, 4, 5)",8.317999064827042
"(7, 9)",8.220582669557611
"(4, 5)",8.145045269262454
"(1, 7, 10)",8.020182929607532
"(1, 7, 8)",7.997420687756049
"(2, 4, 10)",7.99154698212684
"(0, 2, 8)",7.941528958266863
"(4, 6, 7)",7.932136437496901
"(0, 9, 10)",7.802318995623705
"(2, 8, 9)",7.786279370681663
"(1, 3, 4)",7.74973416047628
"(7, 10)",7.698321066433188
"(0, 8, 9)",7.683201016240181
"(7, 8)",7.664177703655964
"(2, 8, 10)",7.438104968598713
"(2, 7, 9)",7.431378568289176
"(1, 5, 7)",7.409656248906431
"(2, 4, 5)",7.381020301425738
"(0, 8, 10)",7.374665072100035
"(3, 4)",7.29264791273631
"(2, 3, 6)",7.260936558328791
"(1, 2)",7.258438510854264
"(2, 7, 10)",7.083204166206227
"(3, 9, 10)",6.988469405700453
"(3, 8, 9)",6.965707163848972
"(3, 6, 7)",6.95628718896078
"(0, 5, 10)",6.843617912839654
"(2, 5, 8)",6.8275782878976115
