"(3, 8)",3.0
"(1, 5)",0.38496260269575955
"(4, 7)",0.2900321070089578
"(4, 10)",0.2920575139376119
"(0, 9)",0.07827688634590896
"(3, 9)",0.315965158097901
"(3, 5)",0.1831551860213653
