Combi,k_eff
"(5,)",20.363188346370862
"(5, 6)",19.682398998980233
"(6,)",19.001609651589607
"(5, 6, 7)",16.937346091110772
"(5, 6, 8)",16.593937007096606
"(3, 5, 6)",15.936942553097776
"(5, 7)",15.905214310871354
"(5, 8)",15.390100684850104
"(6, 7)",15.224424963480729
"(6, 8)",14.709311337459479
"(5, 6, 10)",14.420084152008695
"(3, 5)",14.404609003851863
"(4, 5, 6)",14.101135672734546
"(5, 7, 8)",14.075813881690687
"(3, 6)",13.723819656461234
"(6, 7, 8)",13.6219543167636
"(3, 5, 7)",13.418819427691858
"(1, 5, 6)",13.319140842395498
"(0, 5, 6)",13.121599332653489
"(5, 6, 9)",13.121599332653489
"(3, 5, 8)",13.07541034367769
"(3, 6, 7)",12.964959862764772
"(3, 6, 8)",12.621550778750606
"(2, 6)",12.339437699495484
"(5, 10)",12.129321402218238
"(2, 6, 7)",12.04203855812094
"(5, 7, 10)",11.901961026602777
"(4, 5)",11.650898683307018
"(4, 5, 7)",11.583012547328629
"(5, 8, 10)",11.558551942588608
"(6, 10)",11.448532054827611
"(6, 7, 10)",11.44810146167569
"(7,)",11.447240275371849
"(4, 5, 8)",11.239603463314461
"(4, 6, 7)",11.129152982401543
"(6, 8, 10)",11.104692377661525
"(2, 3, 6)",11.041635020107943
"(4, 6)",10.97010933591639
"(7, 8)",10.932126649350598
"(3, 5, 10)",10.90155748858978
"(1, 5, 7)",10.801017716989579
"(4, 6, 8)",10.785743898387377
"(0, 5, 7)",10.60347620724757
"(5, 7, 9)",10.60347620724757
"(3, 4, 5)",10.582609009315632
"(1, 5)",10.477906437798444
"(1, 5, 8)",10.457608632975411
"(3, 6, 10)",10.447697923662695
"(8,)",10.417013023329348
"(1, 6, 7)",10.347158152062494
"(0, 5, 8)",10.260067123233403
"(5, 8, 9)",10.260067123233403
"(0, 5)",10.181594173185431
"(5, 9)",10.181594173185431
"(0, 6, 7)",10.149616642320485
"(6, 7, 9)",10.149616642320485
"(3, 4, 6)",10.128749444388548
"(3, 7, 8)",10.103427653344687
"(1, 6, 8)",10.003749068048327
"(3, 7)",9.946634968352356
"(0, 6, 8)",9.806207558306319
"(6, 8, 9)",9.806207558306319
"(1, 3, 5)",9.800614178976584
"(1, 6)",9.797117090407816
"(0, 3, 5)",9.603072669234574
"(2, 6, 10)",9.524776619018862
"(0, 6)",9.500804825794804
"(6, 9)",9.500804825794804
"(3, 8)",9.431521342331106
"(0, 5, 10)",9.372638838375527
"(1, 3, 6)",9.346754614049498
"(2, 5, 6)",9.320930143082247
"(2, 4, 6)",9.205828139744714
"(0, 3, 6)",9.14921310430749
"(4, 5, 10)",9.065750608226551
"(0, 6, 10)",8.918779273448443
"(4, 6, 10)",8.611891043299465
"(7, 8, 10)",8.586569252255604
"(2, 7)",8.562253011386604
"(2, 3, 7)",8.523511894702022
"(3,)",8.446029661332863
"(1, 2, 6)",8.423833309405664
"(1, 5, 10)",8.283755777887501
"(4, 7, 8)",8.267620772981456
"(2, 6, 9)",8.226291799663656
"(5, 9, 10)",8.086214268145493
"(1, 4, 5)",7.964807298613354
"(3, 7, 10)",7.929574798256776
"(2, 6, 8)",7.853174503360427
"(1, 6, 10)",7.829896212960416
"(0, 4, 5)",7.767265788871345
"(4, 5, 9)",7.767265788871345
"(7, 10)",7.671347366718733
"(6, 9, 10)",7.632354703218407
"(3, 4, 7)",7.610626318982629
"(3, 8, 10)",7.586165714242608
"(1, 4, 6)",7.510947733686269
"(1, 7, 8)",7.485625942642407
"(2, 5, 8)",7.379639040152742
"(0, 4, 6)",7.31340622394426
"(4, 6, 9)",7.31340622394426
"(0, 7, 8)",7.288084432900399
"(7, 8, 9)",7.288084432900399
"(3, 4, 8)",7.267217234968462
"(4, 7)",7.192924647807512
"(8, 10)",7.156233740697482
"(3, 5, 9)",7.079866871706238
"(2, 3)",7.061647704367111
"(2, 7, 10)",7.006653493612941
"(0, 1, 5)",6.985270958532296
"(1, 5, 9)",6.985270958532296
"(1, 3, 7)",6.828631488643579
"(2, 5, 7)",6.802807017676328
"(0, 5, 9)",6.787729448790287
"(0, 2, 6)",6.728669499529419
"(2, 4, 7)",6.6877050143387935
"(4, 8)",6.677811021786262
"(0, 3, 7)",6.631089978901571
"(3, 6, 9)",6.626007306779153
"(0, 1, 6)",6.531411393605211
"(1, 6, 9)",6.531411393605211
"(1, 3, 8)",6.485222404629412
"(0, 7, 10)",6.400656148042522
"(0, 6, 9)",6.333869883863202
"(0, 3, 8)",6.287680894887403
"(3, 10)",6.17074205969924
"(4, 7, 10)",6.093767917893546
"(0, 8, 10)",6.057247064028356
"(1, 7)",6.019932402298937
"(2, 3, 10)",6.006249955599945
"(1, 2, 7)",5.905710183999744
"(2, 3, 5)",5.802403479663333
"(4, 8, 10)",5.750358833879379
"(0, 7)",5.723620137685924
"(7, 9)",5.723620137685924
"(2, 7, 9)",5.7081686742577356
"(3, 4)",5.6923193407880195
"(2, 3, 4)",5.687301476325798
"(2,)",5.677265747401359
"(1, 8)",5.504818776277687
"(0, 3, 10)",5.400252610029527
"(2, 7, 8)",5.335051377954508
"(1, 7, 10)",5.311773087554497
"(0, 8)",5.208506511664674
"(8, 9)",5.208506511664674
"(7, 9, 10)",5.114231577812488
"(3, 4, 10)",5.093364379880551
"(0, 2, 5)",5.082098139752867
"(1, 4, 7)",4.992824608280349
"(1, 8, 10)",4.96836400354033
"(1, 2, 3)",4.905306645986749
"(0, 4, 7)",4.795283098538341
"(4, 7, 9)",4.795283098538341
"(2, 10)",4.786360102733488
"(8, 9, 10)",4.770822493798321
"(1, 4, 8)",4.649415524266183
"(1, 3)",4.519327095279444
"(2, 5)",4.478456542771147
"(0, 4, 8)",4.451874014524174
"(4, 8, 9)",4.451874014524174
"(2, 3, 8)",4.334647839941512
"(1, 3, 10)",4.311369549541501
"(2, 4)",4.307937383822267
"(2, 5, 10)",4.28554507857425
"(0, 3)",4.223014830666432
"(0, 2, 7)",4.2105463741235
"(2, 4, 10)",4.170443075236716
"(3, 7, 9)",4.107884181373234
"(0, 1, 7)",4.013288268199291
"(1, 7, 9)",4.013288268199291
"(1, 3, 4)",3.992421070267354
"(2, 4, 5)",3.9665965993001033
"(10,)",3.8954544580656156
"(0, 10)",3.8833567568566503
"(0, 7, 9)",3.8157467584572826
"(0, 3, 4)",3.794879560525346
"(3, 8, 9)",3.7644750973590675
"(0, 1, 8)",3.6698791841851244
