Combi,k_eff
"(9,)",24.466954005587418
"(9, 10)",21.79579310032511
"(7, 9)",20.64559272494435
"(7, 9, 10)",20.1386058816505
"(5, 9)",19.31750053650259
"(5, 9, 10)",19.253211089355993
"(10,)",19.1246321950628
"(5, 7, 9)",18.486410839102152
"(6, 9, 10)",18.161074695699266
"(7, 10)",17.974431819682042
"(6, 9)",17.6792959460175
"(7,)",16.824231444301283
"(5, 7, 10)",16.705636902260615
"(8, 9, 10)",16.70171316036582
"(5, 10)",16.64633963124028
"(1, 7, 10)",16.496254760860616
"(1, 10)",16.332266419140282
"(2, 9, 10)",16.24521576533712
"(7, 8, 9)",15.93491291011198
"(1, 5, 10)",15.610859968566105
"(5, 7)",15.496139255859521
"(8, 9)",15.490253643017327
"(2, 7, 9)",15.478415515083281
"(1, 7)",15.182066043759521
"(5, 8, 9)",15.04951811781747
"(6, 10)",15.008135040755192
"(1, 5, 7)",14.844059718312266
"(2, 9)",14.805507550474282
"(3, 9, 10)",14.530528733550073
"(4, 9, 10)",14.530528733550073
"(1, 6, 10)",14.51872357490938
"(5,)",14.16804706741776
"(7, 8, 10)",14.15413897327044
"(6, 8, 9)",13.957381724160745
"(1, 5)",13.85397385531776
"(3, 7, 9)",13.763728483296234
"(4, 7, 9)",13.763728483296234
"(2, 7, 10)",13.697641578241743
"(1,)",13.53990064321776
"(2, 6, 9)",13.500884329132049
"(5, 8, 10)",13.268744180975933
"(1, 8, 10)",13.059362039575932
"(3, 5, 9)",12.878333691001725
"(4, 5, 9)",12.878333691001725
"(8, 10)",12.81909273775502
"(1, 2, 10)",12.602864644547235
"(5, 7, 8)",12.501943930722092
"(1, 7, 8)",12.292561789322093
"(3, 9)",12.233477002793709
"(4, 9)",12.233477002793709
"(1, 6)",12.21576926483267
"(6, 8, 10)",12.176607787319206
"(2, 10)",12.134346645211973
"(0, 7, 10)",12.078355389135055
"(2, 8, 9)",12.041522793798599
"(3, 7, 10)",11.982954546454694
"(4, 7, 10)",11.982954546454694
"(1, 2, 7)",11.836064394293395
"(3, 6, 9)",11.786197297345
"(4, 6, 9)",11.786197297345
"(2, 6, 10)",11.720110392290508
"(7, 8)",11.66889236237426
"(1, 5, 8)",11.407166997027584
"(0, 5, 10)",11.192960596840548
"(3, 5, 10)",11.097559754160187
"(4, 5, 10)",11.097559754160187
"(2, 7)",10.984146269831214
"(0, 1, 10)",10.983578455440547
"(6,)",10.891637886447581
"(1, 3, 10)",10.888177612760186
"(1, 4, 10)",10.888177612760186
"(0, 5, 7)",10.426160346586709
"(6, 7, 9)",10.411848849551662
"(5, 8)",10.340800173932498
"(3, 5, 7)",10.330759503906346
"(4, 5, 7)",10.330759503906346
"(3, 8, 9)",10.326835762011552
"(4, 8, 9)",10.326835762011552
"(1, 6, 8)",10.31503060337086
"(2, 8, 10)",10.260748856957061
"(0, 1, 7)",10.21677820518671
"(1, 3, 7)",10.121377362506347
"(1, 4, 7)",10.121377362506347
"(0, 6, 10)",10.100824203183823
"(2, 5, 9)",10.083106617374312
"(1, 8)",10.026726961832498
"(3, 6, 10)",10.00542336050346
"(4, 6, 10)",10.00542336050346
"(2, 3, 9)",9.870338366982855
"(2, 4, 9)",9.870338366982855
"(1, 2, 6)",9.858533208342163
"(0, 10)",9.705417361551945
"(3, 10)",9.5623160975314
"(4, 10)",9.5623160975314
"(2, 7, 8)",9.49394860670322
"(1, 2)",9.341980869289452
"(0, 1, 5)",9.331383412892201
"(1, 3, 5)",9.235982570211839
"(1, 4, 5)",9.235982570211839
"(6, 8)",8.702595583447408
"(5, 6, 9)",8.666087923580305
"(0, 8, 10)",8.641462667850375
"(6, 7, 10)",8.631074912710123
"(0, 7)",8.555216986171185
"(3, 8, 10)",8.546061825170012
"(4, 8, 10)",8.546061825170012
"(3, 7)",8.412115722150642
"(4, 7)",8.412115722150642
"(1, 2, 8)",8.399171673008713
"(2, 5, 10)",8.302332680532775
"(0, 1, 6)",8.239247019235474
"(0, 2, 10)",8.184965272821676
"(3, 4, 9)",8.155651335195806
"(1, 3, 6)",8.143846176555114
"(1, 4, 6)",8.143846176555114
"(2, 3, 10)",8.089564430141316
"(2, 4, 10)",8.089564430141316
"(2, 6)",8.017849490904364
"(0, 7, 8)",7.874662417596535
"(3, 7, 8)",7.779261574916173
"(4, 7, 8)",7.779261574916173
"(2, 5, 7)",7.535532430278935
"(2, 6, 8)",7.516417420751988
"(0, 2, 7)",7.4181650225678375
"(2, 3, 7)",7.322764179887476
"(2, 4, 7)",7.322764179887476
"(0, 5)",7.227124797729423
"(3, 5)",7.08402353370888
"(4, 5)",7.08402353370888
"(1, 9, 10)",7.0021967700756065
"(0, 5, 8)",6.989267625302027
"(0, 1)",6.913051585629423
"(3, 5, 8)",6.893866782621665
"(4, 5, 8)",6.893866782621665
"(5, 6, 10)",6.885313986738766
"(0, 1, 8)",6.779885483902027
"(1, 3)",6.76995032160888
"(1, 4)",6.76995032160888
"(1, 6, 7)",6.769497728761775
"(1, 3, 8)",6.684484641221665
"(1, 4, 8)",6.684484641221665
"(0, 9, 10)",6.570224493946863
"(5, 6, 7)",6.543137337430402
"(8,)",6.513553280447237
"(0, 3, 10)",6.470278241034628
"(0, 4, 10)",6.470278241034628
"(1, 2, 5)",6.440755496584427
"(3, 4, 10)",6.374877398354267
"(0, 1, 2)",6.32338808887333
"(1, 7, 9)",6.235396519821768
"(1, 2, 3)",6.227987246192968
"(1, 2, 4)",6.227987246192968
"(0, 6, 8)",5.897131231645302
"(2, 8)",5.828807187904191
"(0, 7, 9)",5.803424243693024
"(3, 6, 8)",5.801730388964939
"(4, 6, 8)",5.801730388964939
"(0, 3, 7)",5.703477990780789
"(0, 4, 7)",5.703477990780789
"(3, 4, 7)",5.608077148100428
"(0, 6)",5.588920207244334
"(3, 6)",5.445818943223791
"(4, 6)",5.445818943223791
"(0, 2, 6)",5.440633836616604
"(1, 5, 9)",5.3500017275272596
"(2, 3, 6)",5.345232993936242
"(2, 4, 6)",5.345232993936242
"(2,)",5.144061095361145
"(1, 5, 6)",5.0237368027904195
"(0, 5, 9)",4.918029451398516
"(0, 3, 5)",4.818083198486281
"(0, 4, 5)",4.818083198486281
"(3, 4, 5)",4.72268235580592
"(0, 1, 3)",4.608701057086281
"(0, 1, 4)",4.608701057086281
"(1, 3, 4)",4.51330021440592
"(6, 7, 8)",4.427381941171601
"(1, 6, 9)",4.257865333870533
"(2, 5, 8)",4.098639708994252
"(0, 2, 8)",3.981272301283156
"(2, 6, 7)",3.970884546142903
"(2, 5, 6)",3.8869301597258423
"(2, 3, 8)",3.885871458602794
"(2, 4, 8)",3.885871458602794
"(0, 6, 9)",3.8258930577417907
"(0, 3, 6)",3.725946804829556
"(0, 4, 6)",3.725946804829556
"(3, 4, 6)",3.630545962149194
"(0, 8)",3.3998779042441614
"(6, 7)",3.381679165808041
"(3, 8)",3.2567766402236185
"(4, 8)",3.2567766402236185
"(2, 5)",2.8894925476431603
"(1, 8, 9)",2.798503798537085
"(0, 2)",2.7151318117011156
"(0, 1, 9)",2.708147247977366
"(5, 6, 8)",2.681621015200245
"(2, 3)",2.5720305476805727
"(2, 4)",2.5720305476805727
"(0, 8, 9)",2.3665315224083425
"(0, 6, 7)",2.351598357036217
"(1, 2, 9)",2.3420064035083876
"(0, 3, 8)",2.2665852694961077
"(0, 4, 8)",2.2665852694961077
"(3, 6, 7)",2.256197514355855
"(4, 6, 7)",2.256197514355855
"(3, 4, 8)",2.1711844268157456
"(0, 2, 5)",2.022856124858869
"(2, 3, 5)",1.9274552821785071
"(2, 4, 5)",1.9274552821785071
"(0, 2, 9)",1.9100341273796453
"(0, 2, 3)",1.8100878744674103
"(0, 2, 4)",1.8100878744674103
"(2, 3, 4)",1.7146870317870484
"(1, 9)",0.9364656941258277
"(5, 6)",0.7627153002125152
"(1, 3, 9)",0.6273193717213393
"(1, 4, 9)",0.6273193717213393
"(0, 5, 6)",0.6058374310648612
"(3, 5, 6)",0.5104365883844992
"(4, 5, 6)",0.5104365883844992
"(0, 9)",0.2900012582760578
"(0,)",0.2862025280410858
"(0, 3, 9)",0.19534709559259675
"(0, 4, 9)",0.19534709559259675
"(0, 3)",0.1431012640205429
"(0, 4)",0.1431012640205429
"(0, 3, 4)",0.09540084268036193
"(3,)",0.0
"(4,)",0.0
"(3, 4)",0.0
