Combi,k_eff
"(5, 7)",40.614063694008244
"(1, 5, 7)",34.35217215084588
"(5, 7, 9)",33.500566197185705
"(4, 5, 7)",31.20440927690646
"(5, 7, 8)",29.907645365972563
"(5, 6, 7)",29.545017638294453
"(5, 7, 10)",29.481781389375197
"(0, 5, 7)",28.751156162294183
"(3, 5, 7)",28.194459307254238
"(1,)",21.99569434406217
"(1, 9)",20.718285413571905
"(9,)",19.440876483081638
"(1, 7, 9)",19.09858124494252
"(1, 7)",18.92743362587296
"(1, 4, 9)",17.99632551646257
"(7, 9)",17.650024695382694
"(1, 5, 9)",17.588674277997423
"(1, 4)",17.27405003315304
"(1, 2, 9)",17.00869203671422
"(1, 4, 7)",16.802424324663274
"(1, 8, 9)",16.69956160552867
"(1, 5)",16.662573175455314
"(1, 6, 9)",16.336933877850566
"(1, 9, 10)",16.27369762893131
"(4, 9)",15.996641102662771
"(4, 7, 9)",15.950818371003095
"(7,)",15.859172907683751
"(1, 2)",15.792599813530511
"(0, 1, 9)",15.543072401850296
"(1, 7, 8)",15.505660413729377
"(5, 9)",15.38516424496505
"(1, 8)",15.328904166752192
"(1, 4, 5)",15.292517357718179
"(1, 6, 7)",15.14303268605127
"(1, 7, 10)",15.07979643713201
"(1, 6)",14.784962575235031
"(1, 2, 4)",14.712535116434974
"(1, 10)",14.690108201856143
"(7, 8, 9)",14.6540544600692
"(2, 9)",14.515190883040248
"(4, 5, 9)",14.440911404058001
"(1, 4, 8)",14.403404685249429
"(0, 1, 7)",14.349171210050999
"(1, 2, 5)",14.304883877969829
"(6, 7, 9)",14.291426732391095
"(7, 9, 10)",14.228190483471833
"(4, 7)",14.205789314963827
"(8, 9)",14.051495236261925
"(1, 4, 6)",14.040776957571323
"(1, 5, 8)",13.995753446784281
"(1, 4, 10)",13.977540708652063
"(2, 4, 9)",13.860929162774799
"(1, 5, 6)",13.633125719106175
"(0, 1)",13.594170361234625
"(1, 5, 10)",13.569889470186915
"(4, 8, 9)",13.551798731589251
"(6, 9)",13.507553644744766
"(0, 7, 9)",13.497565256390821
"(2, 5, 9)",13.453277924309653
"(1, 2, 8)",13.415771205501079
"(9, 10)",13.412699271365877
"(0, 1, 4)",13.246915481571051
"(4, 6, 9)",13.189171003911145
"(5, 8, 9)",13.144147493124105
"(4, 9, 10)",13.125934754991885
"(1, 2, 6)",13.053143477822973
"(1, 2, 10)",12.989907228903713
"(0, 1, 5)",12.839264243105903
"(5, 6, 9)",12.781519765446
"(1, 6, 8)",12.744013046637425
"(5, 9, 10)",12.718283516526737
"(1, 8, 10)",12.680776797718165
"(2, 8, 9)",12.564165251840901
"(4,)",12.552405722243904
"(0, 4, 9)",12.395309527910873
"(4, 7, 8)",12.357897539789954
"(1, 6, 10)",12.318149070040059
"(0, 9)",12.316761430744359
"(7, 8)",12.260643448562982
"(0, 1, 2)",12.259282001822701
"(2, 6, 9)",12.201537524162795
"(2, 9, 10)",12.138301275243537
"(4, 6, 7)",11.995269812111848
"(0, 5, 9)",11.987658289445726
"(0, 1, 8)",11.950151570637153
"(4, 5)",11.940928864546184
"(4, 7, 10)",11.932033563192588
"(6, 8, 9)",11.892407092977248
"(8, 9, 10)",11.82917084405799
"(6, 7)",11.716701857045823
"(7, 10)",11.621847483666933
"(0, 1, 6)",11.587523842959047
"(0, 1, 10)",11.524287594039787
"(6, 9, 10)",11.466543116379881
"(0, 2, 9)",11.407676048162525
"(5,)",11.329452006848463
"(0, 4, 7)",11.201408336111577
"(2, 4, 5)",11.157121004030408
"(0, 8, 9)",11.098545616976978
"(2, 4)",11.07095550262138
"(4, 5, 8)",10.84799057284486
"(0, 6, 9)",10.735917889298872
"(6, 7, 8)",10.698505901177953
"(0, 9, 10)",10.672681640379611
"(3, 4, 7)",10.644711481071633
"(7, 8, 10)",10.635269652258692
"(4, 8)",10.607259855843058
"(0, 7)",10.525909643045416
"(4, 5, 6)",10.485362845166753
"(2, 5)",10.45947864492366
"(4, 5, 10)",10.422126596247494
"(6, 7, 10)",10.272641924580586
"(2, 4, 8)",10.268008331561656
"(4, 6)",10.063318264325899
"(5, 8)",9.995782998145337
"(4, 10)",9.96846389094701
"(2, 4, 6)",9.90538060388355
"(0, 7, 8)",9.90464442517768
"(2, 5, 8)",9.86035709309651
"(2, 4, 10)",9.84214435496429
"(0, 4, 5)",9.691501369166481
"(3, 7)",9.690864360485499
"(4, 6, 8)",9.596250172698003
"(2,)",9.589505282998855
"(0, 6, 7)",9.542016697499575
"(4, 8, 10)",9.533013923778743
"(2, 5, 6)",9.497729365418405
"(0, 7, 10)",9.478780448580315
"(5, 6)",9.451841406628178
"(2, 5, 10)",9.434493116499144
"(5, 10)",9.35698703324929
"(3, 7, 8)",9.347947570137737
