Combi,k_eff
"(2,)",16.081014479310845
"(0, 2)",15.422512309397604
"(2, 3)",15.381232253601954
"(0, 2, 3)",15.175491548896089
"(0,)",14.764010139484363
"(0, 1, 2)",14.76152435833968
"(1, 2)",14.760281467767342
"(1, 2, 3)",14.73400432114258
"(0, 3)",14.722730083688713
"(3,)",14.681450027893064
"(0, 1, 3)",14.295002874533752
"(0, 1)",14.101779297854101
"(1, 3)",14.060499242058452
"(0, 2, 4)",13.605124478191991
"(2, 3, 4)",13.577604440994891
"(1,)",13.439548456223838
"(1, 2, 4)",13.163637250438482
"(0, 3, 4)",13.138602994386064
"(2, 4)",13.025681647545808
"(0, 2, 9)",12.850739330350912
"(2, 3, 9)",12.823219293153812
"(0, 1, 4)",12.724635803829655
"(1, 3, 4)",12.697115766632555
"(1, 2, 9)",12.409252102597403
"(0, 3, 5)",12.40494819802109
"(0, 3, 9)",12.384217846544985
"(0, 4)",12.367179477632567
"(3, 4)",12.325899421836917
"(0, 2, 8)",12.17320221926786
"(0, 2, 7)",12.159731258720795
"(2, 3, 8)",12.145682182070761
"(2, 3, 7)",12.132211221523695
"(0, 1, 9)",11.970250655988576
"(1, 3, 9)",11.942730618791476
"(2, 9)",11.894103925784188
"(1, 2, 8)",11.731714991514352
"(1, 2, 7)",11.718244030967286
"(0, 3, 8)",11.706680735461934
"(1, 4)",11.704948636002303
"(0, 3, 7)",11.693209774914868
"(2, 3, 10)",11.374823101686143
"(0, 1, 8)",11.292713544905524
"(0, 1, 7)",11.279242584358459
"(0, 5)",11.266697283085104
"(1, 3, 8)",11.265193507708425
"(2, 4, 9)",11.252852222449715
"(1, 3, 7)",11.251722547161359
"(0, 9)",11.235601755870947
"(3, 5)",11.225417227289455
"(3, 9)",11.194321700075298
"(1, 2, 10)",10.960855911129734
"(2, 8)",10.877798259159611
"(2, 7)",10.857591818339014
"(0, 4, 5)",10.834581127316993
"(0, 4, 9)",10.813850775840887
"(3, 4, 5)",10.807061090119893
"(3, 4, 9)",10.786330738643787
"(2, 4, 8)",10.575315111366663
"(1, 9)",10.573370914240684
"(2, 4, 7)",10.561844150819597
"(1, 3, 10)",10.494334427323807
"(1, 4, 9)",10.37236354808738
"(0, 8)",10.21929608924637
"(0, 7)",10.199089648425772
"(3, 8)",10.17801603345072
"(3, 7)",10.157809592630123
"(0, 4, 8)",10.136313664757836
"(0, 4, 7)",10.12284270421077
"(3, 4, 8)",10.108793627560736
"(3, 4, 7)",10.09532266701367
"(0, 5, 9)",10.080195979475914
"(3, 5, 9)",10.052675942278814
"(4,)",9.97034881578077
"(2, 8, 9)",9.820929963525584
"(0, 3, 6)",9.815153389125808
"(2, 7, 9)",9.807459002978518
"(2, 4, 10)",9.804456030982045
"(2, 10)",9.721509638582683
"(1, 4, 8)",9.694826437004329
"(1, 4, 7)",9.681355476457263
"(1, 8)",9.557065247616109
"(1, 7)",9.53685880679551
"(0, 5, 8)",9.402658868392862
