Combi,k_eff
"(2, 4)",64.69445641668081
"(2, 3, 4)",50.34032552799795
"(1, 2, 4)",48.787642826532
"(2, 4, 8)",46.823174781415055
"(0, 2, 4)",46.38887947832239
"(2, 4, 9)",44.63558676863997
"(2, 4, 5)",43.04080365287153
"(2, 4, 6)",43.04080365287153
"(2, 4, 7)",43.04080365287153
"(4,)",22.204100558681755
"(3, 4)",22.051333092030497
"(3,)",21.898565625379234
"(2, 3)",21.50171806839485
"(2,)",21.10487051141047
"(1, 4)",19.72230903983158
"(1, 2)",19.172694016195933
"(3, 4, 8)",18.483259856563848
"(2, 3, 8)",18.116849840806754
"(1,)",17.2405175209814
"(1, 4, 8)",16.930577155097904
"(4, 8)",16.775606972156158
"(3, 8)",16.622839505504896
"(1, 2, 8)",16.56416713934081
"(0, 1, 4)",16.49628185200524
"(3, 4, 9)",16.29567184378876
"(2, 8)",16.225991948520516
"(0, 1, 2)",16.129871836248142
"(0, 4)",16.12416401751716
"(2, 3, 9)",15.929261828031665
"(3, 4, 10)",15.834985418964203
"(0, 2)",15.574548993881518
"(1, 4, 9)",14.742989142322815
"(3, 4, 5)",14.70088872802033
"(3, 4, 7)",14.70088872802033
"(0, 4, 8)",14.531813806888294
"(1, 2, 9)",14.376579126565721
"(2, 3, 5)",14.334478712263234
"(2, 3, 7)",14.334478712263234
"(1, 8)",14.293815453305978
"(1, 4, 10)",14.282302717498258
"(0, 2, 8)",14.165403791131197
"(0, 1)",13.642372498666983
"(4, 9)",13.494224952993525
"(3, 9)",13.341457486342264
"(1, 4, 5)",13.148206026554384
"(1, 4, 6)",13.148206026554384
"(1, 4, 7)",13.148206026554384
"(2, 9)",12.944609929357883
"(0, 1, 8)",12.877286127654841
"(4, 10)",12.803195315756689
"(1, 2, 5)",12.78179601079729
"(1, 2, 6)",12.78179601079729
"(1, 2, 7)",12.78179601079729
"(4, 8, 9)",12.77852109720587
"(3, 8, 9)",12.67667611943836
"(3, 10)",12.650427849105427
"(2, 8, 9)",12.412111081448773
"(0, 4, 9)",12.344225794113205
"(4, 8, 10)",12.317834672381313
"(3, 8, 10)",12.215989694613803
"(0, 2, 9)",11.977815778356108
"(0, 4, 10)",11.883539369288648
"(8,)",11.347113385630559
"(4, 5, 8)",11.183737981437439
"(4, 6, 8)",11.183737981437439
"(4, 7, 8)",11.183737981437439
"(1, 8, 9)",11.123993417972416
"(4, 5)",11.102050279340878
"(4, 6)",11.102050279340878
"(4, 7)",11.102050279340878
