Combi,k_eff
"(6, 8)",51.461246059322036
"(1, 6, 8)",44.805539419840045
"(3, 6, 8)",44.07279737766104
"(6, 8, 9)",40.22460807786077
"(4, 6, 8)",39.6712164894513
"(2, 6, 8)",38.550988534530184
"(6, 8, 10)",35.37374550491379
"(6, 7, 8)",35.20070463722262
"(0, 6, 8)",34.24506587230724
"(1,)",31.706115224813853
"(1, 3)",30.60700216154534
"(3,)",29.50788909827682
"(1, 3, 5)",29.228045456734154
"(1, 5)",29.088123635962823
"(1, 3, 6)",28.347742009456802
"(3, 5)",27.989010572694305
"(1, 6)",27.76766846504679
"(3, 6)",26.66855540177827
"(5,)",26.47013204711179
"(1, 3, 9)",26.392441840655568
"(1, 3, 4)",25.839050252246096
"(1, 5, 9)",25.379856156933887
"(1, 9)",24.834718211844944
"(1, 4, 5)",24.826464568524415
"(1, 2, 3)",24.718822297324976
"(3, 5, 9)",24.647114114754878
"(1, 6, 9)",24.499552709656534
"(3, 4, 5)",24.093722526345402
"(1, 4)",24.00463082923073
"(1, 4, 6)",23.94616112124706
"(1, 3, 8)",23.944976967819805
"(6,)",23.829221705279725
"(3, 6, 9)",23.766810667477525
"(3, 9)",23.735605148576425
"(1, 2, 5)",23.7062366136033
"(3, 4, 6)",23.21341907906805
"(2, 3, 5)",22.97349457142429
"(1, 5, 8)",22.932391284098124
"(3, 4)",22.905517765962216
"(1, 2, 6)",22.825933166325946
"(1, 2)",22.324288896849055
"(5, 9)",22.21672662299391
"(3, 5, 8)",22.199649241919115
"(2, 3, 6)",22.093191124146934
"(1, 4, 9)",21.99086095244583
"(4, 5)",21.3866392403797
"(1, 3, 7)",21.368538400017414
"(3, 4, 9)",21.25811891026682
"(2, 3)",21.22517583358054
"(1, 8)",21.163520902591298
"(6, 9)",20.896271452077876
"(1, 2, 9)",20.870632997524712
"(0, 1, 3)",20.41289963510203
"(1, 5, 7)",20.355952716295732
"(1, 2, 4)",20.31724140911524
"(4, 5, 9)",20.24553322654514
"(2, 3, 9)",20.137890955345704
"(1, 8, 9)",20.09678766801954
"(4, 6)",20.066184069463667
"(3, 8)",20.064407839322783
"(2, 5)",19.706297307998025
"(1, 6, 10)",19.648690136709554
"(3, 5, 7)",19.623210674116727
"(2, 3, 4)",19.584499366936228
"(1, 4, 8)",19.543396079610066
"(1, 6, 7)",19.475649269018383
"(0, 1, 5)",19.400313951380348
"(4, 6, 9)",19.365229779267786
"(3, 8, 9)",19.36404562584053
"(2, 5, 9)",19.125305271624025
"(3, 4, 8)",18.810654037431057
"(3, 6, 7)",18.74290722683937
"(0, 3, 5)",18.66757190920134
"(2, 4, 5)",18.57191368321455
"(5, 8)",18.545529313740268
"(0, 1, 6)",18.520010504102995
"(1, 2, 8)",18.42316812468895
"(2, 6)",18.385842137081994
"(5, 8, 9)",18.35145994211885
"(2, 6, 9)",18.24500182434667
"(9,)",17.96332119887603
"(4, 5, 8)",17.79806835370938
"(0, 3, 6)",17.787268461923986
"(1, 9, 10)",17.693389967908324
"(2, 4, 6)",17.691610235937198
"(2, 3, 8)",17.69042608250994
"(1, 10)",17.55842435242447
"(1, 7)",17.29886305088771
"(1, 5, 6)",17.277801028778978
"(4, 9)",17.13323381626182
"(1, 4, 7)",16.966957511807678
"(2, 5, 8)",16.677840398788263
"(0, 1, 9)",16.564710335301765
"(3, 5, 6)",16.545058986599965
"(4,)",16.30314643364761
"(3, 4, 7)",16.234215469628666
"(3, 7)",16.199749987619196
"(1, 2, 10)",16.019770424577732
"(0, 1, 4)",16.01131874689229
"(0, 1)",15.86540490351463
"(1, 2, 7)",15.84672955688656
"(0, 3, 9)",15.831968293122753
"(2, 4, 9)",15.736310067135964
"(2, 9)",15.452891883880145
"(0, 3, 4)",15.278576704713279
"(1, 8, 10)",15.245925095072561
"(4, 5, 7)",15.221629785906988
"(2, 3, 7)",15.11398751470755
"(1, 7, 8)",15.072884227381387
"(6, 9, 10)",15.067758794730281
"(4, 8, 9)",14.962464737630793
"(0, 1, 2)",14.891090791971173
"(0, 5, 9)",14.819382609401075
"(0, 3)",14.766291840246115
"(5, 7)",14.68087146203668
"(2, 4)",14.622804501265934
"(1, 5, 10)",14.441691731456611
"(4, 6, 7)",14.341326338629633
"(3, 7, 8)",14.340142185202378
"(8, 9)",14.292123889622387
"(0, 4, 5)",14.2659910209916
"(0, 2, 3)",14.158348749792161
"(0, 1, 8)",14.117245462466002
"(2, 5, 7)",14.101401830985871
"(0, 6, 9)",13.93907916212372
"(2, 8, 9)",13.842236782709676
"(6, 10)",13.619977592657406
"(4, 8)",13.462036507008175
"(2, 6, 10)",13.39413925139969
"(0, 4, 6)",13.385687573714247
"(0, 3, 8)",13.38450342028699
"(6, 7)",13.360416291120647
"(5, 7, 8)",13.3275565014807
"(2, 4, 8)",13.288845194300201
"(0, 5)",13.2474133146636
"(2, 6, 7)",13.221098383708517
"(0, 2, 5)",13.145763066070483
"(1, 4, 10)",12.946748982044703
"(2,)",12.94246256888426
"(5, 6, 9)",12.696869686799703
"(1, 7, 10)",12.66948652727017
"(0, 5, 8)",12.371917736565312
"(0, 2, 6)",12.26545961879313
"(4, 5, 6)",12.14347809839023
"(0, 6)",11.926958143747566
"(2, 8)",11.781694574626501
"(0, 1, 10)",11.713847762354783
"(3, 5, 10)",11.670176932863038
"(0, 1, 7)",11.54080689466361
"(2, 9, 10)",11.43883908259846
"(0, 4, 9)",11.430387404913015
"(1, 3, 10)",11.388911899826828
"(5, 6, 8)",11.345651981810452
"(2, 5, 6)",11.023250143469113
"(0, 3, 7)",10.8080648524846
"(1, 7, 9)",10.758193763516307
"(2, 4, 7)",10.712406626497812
"(9, 10)",10.687027339455561
"(8, 9, 10)",10.664993753093286
"(8,)",10.620926580368742
"(4, 6, 10)",10.32111780886666
"(0, 2, 9)",10.310159449991898
"(4, 5, 10)",10.25053981537713
"(5, 6)",10.059874300599072
"(6, 7, 10)",10.043855354092127
"(3, 7, 9)",10.025451721337296
"(4, 7, 8)",9.938561296992638
"(5, 9, 10)",9.860760389477338
"(5, 6, 10)",9.824979579382987
"(0, 5, 7)",9.795479168762922
"(0, 2, 4)",9.756767861582425
"(4, 7)",9.597378655304588
"(0, 8, 9)",9.536314120486727
"(3, 4, 10)",9.22891822678226
"(0, 6, 10)",9.08821658917674
"(5, 7, 9)",9.012866037615618
"(0, 9)",8.99400789054572
"(2, 8, 10)",8.991374209762697
"(0, 4, 8)",8.982922532077252
"(0, 6, 7)",8.915175721485568
"(2, 7, 8)",8.818333342071522
"(3, 6, 10)",8.763280726648786
"(4, 9, 10)",8.365817640065428
"(2, 5, 10)",8.187140846146749
"(2, 10)",8.176598024459675
"(0, 4)",8.163920507931508
"(6, 7, 9)",8.132562590338262
"(2, 7)",7.917036722922915
"(0, 2, 8)",7.862694577156136
"(5, 6, 7)",7.6729662461615495
"(5, 8, 10)",7.4132955166415755
"(0, 9, 10)",7.132916420375508
"(8, 10)",7.015830030201916
"(3, 9, 10)",6.8079805578475545
"(7, 8)",6.756268728665156
"(0, 5, 6)",6.717327481246163
"(2, 4, 10)",6.692198096734838
"(0, 2)",6.483578575549834
"(2, 7, 10)",6.414935641960305
"(0, 4, 7)",6.406483964274861
"(4, 8, 10)",5.918352767229665
"(5, 10)",5.807198383303867
"(7, 8, 10)",5.641090312455134
"(4, 7, 9)",5.623870833127556
"(0, 2, 10)",5.459296877044919
"(0, 8)",5.322810581292075
"(0, 2, 7)",5.286256009353745
"(2, 3, 10)",5.134361014516964
"(5, 7, 10)",4.836856948839186
"(0, 8, 10)",4.6854515475397465
"(0, 7, 8)",4.512410679848573
"(2, 7, 9)",4.50364287820644
"(3, 8, 10)",4.360515685011792
"(0, 5, 10)",3.8812181839237985
"(7, 8, 9)",3.729797548701268
"(4, 10)",3.5654941751681988
"(10,)",3.4107334800350895
"(4, 7, 10)",3.341914199427275
"(7, 10)",3.1511721784983298
"(7,)",2.89161087696157
"(0, 4, 10)",2.386275434511888
"(0, 7, 10)",2.109012979737356
"(3, 7, 10)",1.7840771172094008
