Combi,k_eff
"(3, 7)",39.134962906114225
"(3, 6, 7)",31.489544398700836
"(3, 7, 10)",31.04664194839657
"(3, 7, 8)",28.784761732824588
"(1, 3, 7)",28.645016935415132
"(5,)",26.3229655042325
"(3, 5)",26.260711574858334
"(3,)",26.19845764548417
"(0, 3, 7)",26.036237843250014
"(3, 7, 9)",26.036237843250014
"(3, 5, 6)",22.96044760535638
"(3, 5, 10)",22.51754515505211
"(5, 6)",21.341442585292487
"(3, 6)",21.279188655918322
"(5, 10)",20.677088909836087
"(3, 10)",20.61483498046192
"(3, 5, 8)",20.25566493948013
"(1, 3, 5)",20.11592014207067
"(4, 5)",19.883299767579015
"(5, 6, 10)",19.23803249534155
"(3, 6, 10)",19.19652987575877
"(2, 5)",18.733969560511984
"(4, 5, 6)",18.708839733836832
"(4, 5, 10)",18.265937283532566
"(2, 5, 6)",17.942619595792145
"(0, 3, 5)",17.507141049905556
"(3, 5, 9)",17.507141049905556
"(2, 5, 10)",17.499717145487878
"(5, 8)",17.284268586478113
"(3, 8)",17.222014657103948
"(1, 5)",17.074651390363925
"(1, 3)",17.01239746098976
"(2, 4, 5)",16.970524383983165
"(1, 5, 6)",16.83640748236011
"(1, 3, 6)",16.79490486277733
"(1, 5, 10)",16.39350503205584
"(6,)",16.359919666352475
"(1, 3, 10)",16.352002412473063
"(4, 5, 8)",16.004057067960584
"(1, 4, 5)",15.864312270551126
"(6, 10)",15.695565990896075
"(2, 5, 8)",15.237836929915897
"(1, 2, 5)",15.098092132506439
"(10,)",15.031212315439674
"(4, 6, 10)",14.944922004239226
"(4, 6)",14.901776848639003
"(4, 10)",14.237423173182602
"(0, 5, 6)",14.22762839019499
"(5, 6, 9)",14.22762839019499
"(0, 3, 6)",14.186125770612213
"(3, 6, 9)",14.186125770612213
"(2, 6, 10)",14.178701866194539
"(1, 5, 8)",14.13162481648386
"(1, 3, 8)",14.090122196901081
"(0, 5, 10)",13.784725939890723
"(5, 9, 10)",13.784725939890723
"(2, 6)",13.752446641571971
"(0, 3, 10)",13.743223320307946
"(3, 9, 10)",13.743223320307946
"(2, 4, 6)",13.649509104689823
"(4,)",13.44363403092553
"(0, 4, 5)",13.25553317838601
"(4, 5, 9)",13.25553317838601
"(2, 4, 10)",13.206606654385556
"(0, 5)",13.16148275211625
"(5, 9)",13.16148275211625
"(0, 3)",13.099228822742084
"(3, 9)",13.099228822742084
"(2, 10)",13.088092966115571
"(1, 6, 10)",13.0724897527625
"(1, 4, 6)",12.543296991257785
"(2, 5, 9)",12.489313040341322
"(2, 4)",12.294303823858499
"(1, 4, 10)",12.100394540953518
"(1, 6)",12.093128471423915
"(1, 2, 6)",11.777076853213098
"(0, 5, 8)",11.522845724318742
"(5, 8, 9)",11.522845724318742
"(0, 3, 8)",11.481343104735963
"(3, 8, 9)",11.481343104735963
