Combi,k_eff
"(6,)",35.441499328841864
"(6, 9)",30.416653112781464
"(6, 8)",29.357883382594945
"(6, 8, 9)",28.03585788730365
"(3, 6, 7)",27.99296731755198
"(9,)",25.391806896721064
"(0, 6, 9)",25.26746560349558
"(0, 6)",25.20529495688284
"(3, 7, 9)",24.643069840178384
"(0, 6, 8)",24.56161911670457
"(8, 9)",24.333037166534545
"(3, 7)",24.31879063682966
"(3, 6, 9)",24.077610457762134
"(3, 7, 8)",23.93722335338737
"(6, 9, 10)",23.468969886419096
"(3, 6)",23.420512238282676
"(3, 6, 8)",23.371763970971124
"(8,)",23.274267436348026
"(4, 6, 9)",23.179451789368656
"(6, 8, 10)",22.763123399628082
"(6, 10)",22.507551381268108
"(4, 6, 8)",22.473605302577646
"(5, 6, 8)",22.468294602061555
"(4, 6)",22.073274235692452
"(5, 6)",22.065308184918322
"(6, 7, 9)",21.9045733389193
"(0, 8, 9)",21.211721639330968
"(6, 7, 8)",21.19872685212829
"(0, 3, 7)",21.1688310695793
"(0, 3, 6)",20.603371687163055
"(0, 9)",20.180448740822442
"(6, 7)",20.160956560018423
"(3, 8, 9)",20.02186649359752
"(0, 6, 10)",19.994731115820013
"(0, 4, 6)",19.705213018769573
"(8, 9, 10)",19.413225922254483
"(3, 7, 10)",19.370335352502813
"(4, 8, 9)",19.123707825204043
"(0, 8)",19.121679010635923
"(3, 4, 7)",19.080817255452374
"(3, 5, 7)",19.075506554936286
"(3, 6, 10)",18.804875970086567
"(3, 4, 6)",18.51535787303613
"(3, 5, 6)",18.51004717252004
"(0, 6, 7)",18.43033456832022
"(3, 9)",18.395666022222276
"(5, 6, 10)",17.901406601176998
"(7, 8, 9)",17.848829374754686
"(4, 5, 6)",17.61188850412656
"(1, 8, 9)",17.58134012572669
"(1, 3, 7)",17.538449555975024
"(9, 10)",17.48270516520771
"(3, 8)",17.336896292035757
"(0, 3, 9)",17.253474209789452
"(4, 9)",17.048428019632055
"(0, 9, 10)",16.64483363844641
"(6, 7, 10)",16.63183885124373
"(0, 3, 8)",16.547627722998442
"(8, 10)",16.423935435021193
"(0, 4, 9)",16.355315541395974
"(4, 6, 7)",16.342320754193295
"(5, 6, 7)",16.337010053677208
"(2, 8, 9)",16.222024777689697
"(2, 3, 7)",16.179134207938027
"(4, 8)",15.989658289445535
"(5, 8)",15.981692238671402
"(0, 8, 10)",15.938987151655398
"(0, 4, 8)",15.64946905460496
"(3, 9, 10)",15.454978492712966
"(3, 4, 9)",15.16546039566253
"(7, 9)",15.136110343958023
"(0, 7, 9)",15.080437090946619
"(0,)",14.969090584923817
"(0, 1, 9)",14.812947841918621
"(3, 8, 10)",14.749132005921954
"(1, 9)",14.734876470416024
"(3, 4, 8)",14.459613908871518
"(3, 5, 8)",14.454303208355428
"(0, 7, 8)",14.374590604155607
"(0, 1, 8)",14.107101355127607
"(7, 8)",14.077340613771504
"(5, 8, 10)",13.845662637012385
"(1, 8)",13.676106740229505
"(1, 3, 9)",13.623092696185177
"(1, 6, 9)",13.559043943111556
"(4, 5, 8)",13.556144539961949
"(0, 2, 9)",13.453632493881626
"(7, 9, 10)",13.281941373870131
"(0, 3)",13.184307866323651
"(1, 9, 10)",13.014452124842133
"(4, 7, 9)",12.992423276819695
"(1, 3, 8)",12.917246209394165
"(1, 6, 8)",12.853197456320544
"(4, 6, 10)",12.750717404992606
"(0, 2, 8)",12.747786007090614
"(1, 4, 9)",12.724934027791695
"(2, 9)",12.695903448360532
"(0, 5, 6)",12.666021956105354
"(7, 8, 10)",12.576094887079119
"(5, 6, 9)",12.466824975993394
"(1, 8, 10)",12.308605638051121
"(4, 7, 8)",12.286576790028683
"(5, 7, 8)",12.281266089512593
"(0, 10)",12.271347009309086
"(2, 3, 9)",12.263777348148182
"(1, 4, 8)",12.019087541000683
"(1, 5, 8)",12.013776840484596
"(0, 3, 10)",11.980739722113885
"(0, 4)",11.83706986373343
"(0, 3, 4)",11.691221625063449
"(2, 9, 10)",11.655136776805138
"(2, 8)",11.637133718174013
"(2, 3, 8)",11.55793086135717
"(1, 7, 9)",11.450055577342342
"(3,)",11.399525147723486
"(2, 4, 9)",11.3656186797547
"(2, 8, 10)",10.949290290014126
"(1, 7, 8)",10.74420909055133
"(2, 4, 8)",10.65977219296369
"(2, 5, 8)",10.6544614924476
"(3, 10)",10.48656429070892
"(2, 6, 9)",10.175679392871153
"(0, 1, 3)",10.148853925586096
"(2, 7, 9)",10.090740229305347
"(0, 1, 6)",10.084805172512475
"(3, 4)",10.052287145133263
"(3, 5)",10.04432109435913
"(0, 7)",9.924752188059399
"(3, 5, 10)",9.887415207470871
"(1, 2, 9)",9.823250980277349
"(0, 7, 10)",9.80770260327105
"(3, 4, 5)",9.597897110420435
"(10,)",9.573603433694355
"(0, 1, 10)",9.540213354243052
"(0, 1)",9.5235183145174
"(0, 4, 7)",9.518184506220614
"(2, 6, 8)",9.46983290608014
"(4, 9, 10)",9.400819927619006
"(2, 7, 8)",9.384893742514334
"(0, 1, 4)",9.250695257192614
"(5, 10)",9.131360237344566
"(1, 2, 8)",9.117404493486337
"(1, 3, 6)",8.89495002677903
"(0, 2, 3)",8.7895385775491
