Combi,k_eff
"(4, 5)",30.698495409971628
"(4, 5, 7)",27.65607198361473
"(3, 4, 5)",27.00821558277901
"(0, 4, 5)",23.46732911536856
"(2, 4, 5)",22.874123568590214
"(4, 5, 8)",22.388705426487448
"(7,)",21.697684290337662
"(1, 4, 5)",21.021591793822623
"(3, 7)",20.725899689084084
"(4, 5, 9)",20.423510553502176
"(4, 5, 10)",20.423510553502176
"(3,)",19.754115087830506
"(3, 4, 7)",17.792178825997023
"(4, 7)",16.811210695080284
"(3, 5, 7)",16.69260743877023
"(2, 3, 7)",16.26787947447743
"(3, 4)",15.839426093826706
"(3, 7, 8)",15.782461332374663
"(5, 7)",15.161853614240094
"(2, 7)",14.52476166780089
"(0, 3)",14.44278538671483
"(3, 5)",14.190069012986516
"(3, 6, 7)",13.817266459389389
"(3, 7, 10)",13.817266459389389
"(7, 8)",13.796634454646743
"(2, 4, 7)",13.658086811808229
"(0, 3, 4)",13.603435957750854
"(2, 3)",13.552977066547312
"(4, 7, 8)",13.172668669705462
"(2, 3, 4)",13.01023041097251
"(3, 8)",12.824849853393165
"(2, 5, 7)",12.558515424581437
"(3, 4, 8)",12.524812268869743
"(0, 3, 5)",12.503864570524062
"(0, 2, 3)",12.079136606231259
"(5, 7, 8)",12.07309728247867
"(4,)",11.924737099822906
"(2, 3, 5)",11.910659023745717
"(2, 7, 8)",11.648369318185866
"(0, 3, 8)",11.593718464128493
"(3, 5, 8)",11.425240881642951
"(4, 7, 9)",11.207473796720189
"(4, 7, 10)",11.207473796720189
"(1, 3, 4)",11.157698636204916
"(2, 3, 8)",11.000512917350148
"(6, 7)",10.848842145168831
"(7, 9)",10.848842145168831
"(7, 10)",10.848842145168831
"(1, 3)",10.774179404395923
"(3, 4, 10)",10.55961739588447
"(0, 4)",10.52809639271103
"(0, 1, 3)",10.226604831463666
"(5, 6, 7)",10.107902409493397
"(5, 7, 9)",10.107902409493397
"(5, 7, 10)",10.107902409493397
"(1, 3, 5)",10.058127248978124
"(3, 6)",9.877057543915253
"(3, 10)",9.877057543915253
"(2, 6, 7)",9.683174445200592
"(2, 7, 9)",9.683174445200592
"(2, 7, 10)",9.683174445200592
"(2, 4)",9.638288072543512
"(1, 2, 3)",9.633399284685321
"(0, 3, 6)",9.62852359114322
"(0, 3, 10)",9.62852359114322
"(0, 2, 4)",9.469343943562059
"(3, 5, 6)",9.460046008657677
"(3, 5, 10)",9.460046008657677
"(6, 7, 8)",9.197756303097828
"(7, 8, 9)",9.197756303097828
"(7, 8, 10)",9.197756303097828
