Combi,k_eff
"(6,)",35.05297035788352
"(0, 6)",25.585353073258077
"(6, 10)",22.90398872964169
"(2, 6)",22.26935185843185
"(0, 6, 10)",20.641904415972004
"(1, 6)",20.45083429736518
"(0, 2, 6)",20.218813168498777
"(3, 6)",19.84550024700691
"(6, 8)",19.80179210943657
"(6, 9)",19.219136415655896
"(0, 1, 6)",19.006468127787663
"(1, 3, 6)",18.643008999884714
"(0, 3, 6)",18.602912094215483
"(0, 6, 8)",18.573773335835256
"(2, 6, 10)",18.431236939421186
"(0, 6, 9)",18.185336206648138
"(6, 7)",17.52648517894176
"(1, 6, 10)",17.218891898710076
"(3, 6, 10)",16.815335865137893
"(1, 2, 6)",16.795800651236846
"(6, 8, 10)",16.78619710675767
"(6, 9, 10)",16.39775997757055
"(2, 3, 6)",16.392244617664666
"(2, 6, 8)",16.36310585928444
"(0,)",16.117735788632633
"(2, 6, 9)",15.974668730097322
"(0, 5)",15.893163381210114
"(5,)",15.668590973787595
"(6, 7, 10)",15.269325819761127
"(1, 6, 8)",15.150760818573326
"(1, 6, 9)",14.76232368938621
"(3, 6, 8)",14.747204785001145
"(3, 6, 9)",14.35876765581403
"(6, 8, 9)",14.329628897433803
"(0, 5, 10)",14.180444621273363
"(0, 2, 5)",13.757353373800134
"(1, 6, 7)",13.633889531576786
"(0, 10)",13.436371445016249
"(3, 6, 7)",13.230333498004605
"(5, 10)",13.21179903759373
"(6, 7, 8)",13.201194739624379
"(0, 2)",12.801734573806407
"(0, 6, 7)",12.603256407141174
"(2, 5)",12.57716216638389
"(0, 1, 5)",12.545008333089022
"(0, 4, 5)",12.470914337079897
"(2, 6, 7)",12.461582919108709
"(0, 1, 3)",12.331264143467754
"(1, 3, 5)",12.181549205186073
"(0, 3, 5)",12.14145229951684
"(0, 2, 10)",12.119492083004225
"(0, 5, 8)",12.112313541136615
"(2, 5, 10)",11.969777144722546
"(6, 7, 9)",11.837543331079035
"(0, 5, 9)",11.7238764119495
"(0, 1)",10.98321701273974
"(0, 1, 10)",10.907147042293113
"(0, 4)",10.872076018726048
"(1, 5)",10.758644605317219
"(1, 5, 10)",10.757432104011434
"(10,)",10.755007101399865
"(4, 5)",10.64750361130353
