Combi,k_eff
"(10,)",24.463494142430374
"(1, 10)",23.71420771882483
"(6, 10)",23.695399329973654
"(1, 6, 10)",23.451906651722197
"(1,)",22.964921295219284
"(1, 6)",22.946112906368107
"(6,)",22.92730451751693
"(0, 1, 10)",22.608113359672593
"(0, 6, 10)",22.59557443377181
"(0, 10)",22.42970939189925
"(1, 4, 10)",22.240230731119745
"(4, 6, 10)",22.22769180521896
"(0, 1, 6)",22.09605015136811
"(4, 10)",21.87788544906998
"(1, 4, 6)",21.728167522815266
"(0, 1)",21.680422968293705
"(0, 6)",21.661614579442528
"(1, 3, 6)",21.534630869200925
"(0, 4, 10)",21.383898513169363
"(1, 4)",21.128599025464435
"(4, 6)",21.10979063661326
"(0, 1, 4)",20.884374230765665
"(0, 4, 6)",20.87183530486488
"(1, 3)",20.83829404504292
"(3, 6)",20.819485656191745
"(0, 1, 3)",20.69083757715132
"(0, 3, 6)",20.678298651250536
"(0,)",20.395924641368126
"(1, 3, 4)",20.322954948598476
"(3, 4, 6)",20.31041602269769
"(0, 4)",19.844100698538856
"(0, 3)",19.553795718117343
"(0, 3, 4)",19.46662273064809
"(4,)",19.292276755709587
"(1, 8, 10)",19.277893579963816
"(6, 8, 10)",19.26535465406303
"(1, 7, 10)",19.191750129307177
"(6, 7, 10)",19.179211203406393
"(3, 4)",19.001971775288073
"(1, 6, 8)",18.765830371659334
"(1, 2, 10)",18.746147031794386
"(3,)",18.71166679486656
"(1, 6, 7)",18.6796869210027
"(0, 8, 10)",18.421561362013428
"(1, 9, 10)",18.371811262329608
"(6, 9, 10)",18.359272336428823
"(0, 7, 10)",18.335417911356792
"(4, 8, 10)",18.053678733460586
"(4, 7, 10)",17.967535282803944
"(0, 1, 8)",17.922037079609733
"(0, 6, 8)",17.90949815370895
"(1, 6, 9)",17.859748054025125
"(0, 1, 7)",17.835893628953094
"(0, 6, 7)",17.82335470305231
"(1, 4, 8)",17.55415445105689
"(4, 6, 8)",17.541615525156104
"(2, 4, 10)",17.521932185291156
"(0, 9, 10)",17.51547904437922
"(1, 4, 7)",17.468011000400246
"(4, 6, 7)",17.45547207449946
"(8, 10)",17.434379722336082
"(1, 3, 8)",17.360617797442544
"(3, 6, 8)",17.34807887154176
"(7, 10)",17.305164546351126
"(4, 9, 10)",17.147596415826378
"(1, 2, 4)",17.02240790288746
"(0, 1, 9)",17.015954761975525
"(0, 6, 9)",17.00341583607474
"(1, 2, 3)",16.828871249273117
"(0, 4, 8)",16.6978222331065
"(1, 8)",16.68509329873054
"(6, 8)",16.666284909879362
"(1, 4, 9)",16.64807213342268
"(2, 10)",16.63675990008194
"(4, 6, 9)",16.635533207521895
"(0, 4, 7)",16.611678782449864
"(1, 7)",16.55587812274558
"(6, 7)",16.537069733894402
"(0, 3, 8)",16.50428557949216
"(1, 3, 9)",16.454535479808335
"(3, 6, 9)",16.44199655390755
"(1, 5, 10)",16.32214557657599
"(5, 6, 10)",16.309606650675207
"(3, 4, 8)",16.136402950939313
"(5, 8, 10)",16.079712933828205
"(9, 10)",16.07525624588477
"(1, 2)",15.887473476476398
"(1, 5, 6)",15.810082368271512
"(0, 4, 9)",15.791739915472293
"(2, 3, 4)",15.604656402769884
"(0, 3, 9)",15.59820326185795
"(1, 5, 8)",15.580188651424507
"(5, 6, 8)",15.567649725523722
"(0, 5, 10)",15.465813358625606
"(0, 8)",15.40059497180496
"(1, 9)",15.325969822279227
"(6, 9)",15.30716143342805
"(0, 7)",15.27137979582
"(3, 4, 9)",15.230320633305103
"(4, 5, 10)",15.097930730072761
"(0, 1, 5)",14.96628907622191
"(0, 5, 6)",14.953750150321127
"(4, 8)",14.84877102897569
"(0, 5, 8)",14.723856433474122
"(4, 7)",14.71955585299073
"(1, 4, 5)",14.598406447669063
"(4, 5, 6)",14.58586752176828
"(2, 8, 10)",14.559595034135224
"(3, 8)",14.558466048554177
"(2, 7, 10)",14.473451583478585
"(1, 3, 5)",14.404869794054722
"(3, 5, 6)",14.392330868153937
"(4, 5, 8)",14.355973804921275
"(8, 9, 10)",14.185259264670444
"(3, 5, 8)",14.162437151306932
"(7, 9, 10)",14.099115814013805
"(1, 2, 8)",14.060070751731528
"(2, 4)",14.05115120672155
"(0, 9)",14.041471495353647
"(1, 2, 7)",13.97392730107489
"(2, 3)",13.760846226300036
"(0, 4, 5)",13.742074229718678
"(1, 8, 9)",13.685734982266748
"(6, 8, 9)",13.673196056365963
"(2, 9, 10)",13.653512716501016
"(1, 7, 9)",13.599591531610109
"(6, 7, 9)",13.587052605709324
"(0, 3, 5)",13.548537576104335
"(4, 9)",13.489647552524378
"(3, 9)",13.199342572102864
"(3, 4, 5)",13.180654947551488
"(1, 2, 9)",13.15398843409732
"(5, 10)",13.000757717254348
"(2, 4, 8)",12.835855905228296
"(0, 8, 9)",12.829402764316361
"(2, 4, 7)",12.749712454571657
"(0, 7, 9)",12.743259313659722
"(2, 3, 8)",12.642319251613953
"(4, 8, 9)",12.461520135763516
"(4, 7, 9)",12.375376685106877
"(3, 8, 9)",12.267983482149173
"(1, 5)",12.251471293648805
"(5, 6)",12.232662904797628
"(5, 7, 10)",12.04945012826019
"(2, 4, 9)",11.929773587594088
"(5, 8)",11.906195591402097
"(2, 3, 9)",11.736236933979745
"(2, 5, 10)",11.603847030747403
"(1, 5, 7)",11.549925845856494
"(5, 6, 7)",11.53738691995571
"(1, 3, 7)",11.430967793444442
"(3, 6, 7)",11.418428867543657
"(5, 9, 10)",11.229511261282621
"(1, 2, 5)",11.104322748343705
"(0, 5)",10.966972966723226
"(2, 5, 8)",10.861890105595915
"(1, 5, 9)",10.729986978878925
"(5, 6, 9)",10.71744805297814
"(0, 5, 7)",10.693593627906107
"(2, 6, 10)",10.621811215265247
"(0, 3, 7)",10.574635575494055
"(5, 8, 9)",10.487554336131135
"(4, 5)",10.415149023893957
"(8,)",10.405265302241792
"(4, 5, 7)",10.325710999353262
"(3, 4, 7)",10.20675294694121
"(7,)",10.146834950271876
"(3, 5)",10.124844043472443
"(1, 2, 6)",10.122286932861552
"(1, 3, 10)",10.015631842412969
"(3, 6, 10)",10.003092916512184
"(2, 4, 5)",9.880107901840473
"(0, 5, 9)",9.873654760928538
"(2, 3, 5)",9.68657124822613
"(2, 8)",9.607645479987653
"(4, 5, 9)",9.505772132375693
"(2, 7)",9.478430304002693
"(3, 5, 9)",9.312235478761352
"(0, 3, 10)",9.15929962446258
"(8, 9)",9.04614182579048
"(2, 8, 9)",8.967436436438156
"(0, 2, 10)",8.929568698331508
"(7, 9)",8.916926649805522
"(2, 4, 6)",8.898072086358319
"(2, 7, 9)",8.881292985781517
"(0, 2, 6)",8.835328075526881
"(3, 7, 10)",8.83001126034104
"(2,)",8.810025657733512
"(3, 4, 10)",8.791416995909735
"(2, 3, 6)",8.704535432743977
"(7, 8, 10)",8.57257127499566
"(0, 1, 2)",8.430044415927812
"(2, 9)",8.24852200353634
"(1, 7, 8)",8.073046992591964
"(6, 7, 8)",8.06050806669118
"(9,)",7.6870183493391675
"(0, 7, 8)",7.216714774641576
"(0, 2, 4)",7.20582956942458
"(0, 2, 3)",7.012292915810237
"(3, 7, 8)",6.945252086319239
"(4, 7, 8)",6.84883214608873
"(2, 5, 7)",6.831627300027904
"(2, 3, 7)",6.712669247615851
"(5, 7, 9)",6.457291530563122
"(3, 7, 9)",6.33833347815107
"(2, 5, 9)",6.011688433050335
"(2, 6, 8)",5.935734935202388
"(2, 6, 7)",5.849591484545749
"(5, 7)",5.8424281211751
"(3, 8, 10)",5.829079844753803
"(3, 7)",5.661800818794645
"(2, 3, 10)",5.297333296584377
"(2, 5)",5.174023474905918
"(2, 6, 9)",5.029652617568179
"(3, 9, 10)",4.922997527119595
"(5, 9)",4.612519820708746
"(3, 5, 7)",4.288667792397456
"(0, 2, 8)",4.243492418268648
"(0, 2, 7)",4.157348967612009
"(2, 6)",3.6979293426160997
"(3, 10)",3.536477714308381
"(2, 7, 8)",3.3547484467633724
"(0, 2, 9)",3.33741010063444
"(7, 8, 9)",2.9804126772985913
