"(3, 8)",2.0
"(2, 7)",0.39398681034413724
"(0, 3)",0.20066690618543698
"(4, 7)",0.20805416999350307
"(5, 8)",0.06649526113992273
"(9, 10)",0.004506658481219184
"(1, 3)",0.1247352060727247
