Combi,k_eff
"(2, 9)",28.6251640606169
"(2, 3, 9)",25.60745471004073
"(2, 5, 9)",21.932456599293538
"(1, 2, 9)",21.156586621540296
"(3,)",19.689954302195638
"(3, 9)",19.426373076222635
"(9,)",19.162791850249633
"(0, 2, 9)",19.044136609308854
"(2, 6, 9)",19.044136609308854
"(2, 7, 9)",19.044136609308854
"(3, 4)",18.190869117205985
"(3, 8)",17.76763835248331
"(3, 10)",17.75516347241263
"(3, 4, 8)",17.409020212394317
"(3, 4, 10)",17.400703625680528
"(3, 8, 10)",17.118549782532078
"(4,)",16.69178393221633
"(4, 8)",16.268553167493657
"(4, 10)",16.256078287422977
"(4, 8, 10)",16.119159659205643
"(8,)",15.845322402770984
"(3, 5, 9)",15.839235374133107
"(8, 10)",15.832847522700304
"(10,)",15.820372642629623
"(1, 3, 9)",15.063365396379865
"(3, 4, 5)",15.015566068122006
"(3, 5, 8)",14.733412224973556
"(3, 5, 10)",14.72509563825977
"(3, 5)",14.177457136074846
"(1, 3, 8)",13.957542247220314
"(1, 3, 10)",13.949225660506528
"(5, 9)",13.913875910101844
"(4, 5, 8)",13.73402210164712
"(4, 5, 10)",13.725705514933335
"(5, 8, 10)",13.443551671784887
"(1, 3)",13.013652169444981
"(0, 3, 9)",12.950915384148423
"(3, 6, 9)",12.950915384148423
"(3, 7, 9)",12.950915384148423
"(1, 9)",12.750070943471979
"(4, 5)",12.678371951085193
"(1, 8, 10)",12.667681694031643
"(5, 8)",12.255141186362518
"(5, 10)",12.242666306291838
"(0, 3, 4)",12.127246078137322
"(2, 3, 4)",12.127246078137322
"(3, 4, 6)",12.127246078137322
"(3, 4, 7)",12.127246078137322
"(2, 9, 10)",12.012093163414129
"(0, 3, 8)",11.845092234988872
"(2, 3, 8)",11.845092234988872
"(3, 6, 8)",11.845092234988872
"(3, 7, 8)",11.845092234988872
"(0, 3, 10)",11.836775648275086
"(3, 6, 10)",11.836775648275086
"(3, 7, 10)",11.836775648275086
"(1, 3, 5)",11.564088102948004
"(1, 5, 9)",11.388367285632668
"(1, 8)",11.091336219732653
"(1, 10)",11.078861339661973
"(0, 4, 8)",10.845702111662437
"(2, 4, 8)",10.845702111662437
"(4, 6, 8)",10.845702111662437
"(4, 7, 8)",10.845702111662437
"(0, 4, 10)",10.837385524948651
"(4, 6, 10)",10.837385524948651
"(4, 7, 10)",10.837385524948651
"(0, 8, 10)",10.555231681800201
"(6, 8, 10)",10.555231681800201
"(7, 8, 10)",10.555231681800201
"(1, 5, 8)",10.28254413647312
"(1, 5, 10)",10.274227549759333
"(3, 4, 9)",9.98175294301767
"(3, 9, 10)",9.894899173935908
"(0, 3)",9.844977151097819
"(2, 3)",9.844977151097819
"(3, 6)",9.844977151097819
"(3, 7)",9.844977151097819
"(0, 9)",9.581395925124816
"(6, 9)",9.581395925124816
"(7, 9)",9.581395925124816
"(1, 3, 4)",9.489048818338475
"(0, 3, 5)",9.451638090716562
"(2, 3, 5)",9.451638090716562
"(3, 5, 6)",9.451638090716562
"(3, 5, 7)",9.451638090716562
"(0, 5, 9)",9.275917273401229
"(5, 6, 9)",9.275917273401229
"(5, 7, 9)",9.275917273401229
"(4, 9, 10)",8.787377247956972
"(0, 1, 3)",8.67576811296332
"(1, 2, 3)",8.67576811296332
"(1, 3, 6)",8.67576811296332
"(1, 3, 7)",8.67576811296332
"(5,)",8.664959969954053
"(0, 1, 9)",8.500047295647985
"(1, 6, 9)",8.500047295647985
"(1, 7, 9)",8.500047295647985
"(0, 4, 5)",8.452247967390127
"(2, 4, 5)",8.452247967390127
"(4, 5, 6)",8.452247967390127
"(4, 5, 7)",8.452247967390127
"(0, 4)",8.345891966108166
"(2, 4)",8.345891966108166
"(4, 6)",8.345891966108166
"(4, 7)",8.345891966108166
"(2, 3, 10)",8.337092479371652
"(1, 4, 8)",8.20750485186359
"(1, 4, 10)",8.199188265149804
"(0, 5, 8)",8.170094124241679
"(2, 5, 8)",8.170094124241679
"(5, 6, 8)",8.170094124241679
"(5, 7, 8)",8.170094124241679
"(0, 5, 10)",8.161777537527891
"(5, 6, 10)",8.161777537527891
"(5, 7, 10)",8.161777537527891
"(0, 8)",7.922661201385492
"(2, 8)",7.922661201385492
"(6, 8)",7.922661201385492
"(7, 8)",7.922661201385492
"(0, 10)",7.910186321314812
"(6, 10)",7.910186321314812
"(7, 10)",7.910186321314812
"(4, 8, 9)",7.631272982816589
"(3, 8, 9)",7.5761193821703765
"(1, 5)",7.501155003324189
"(8, 9, 10)",7.442687239721229
"(1, 4, 9)",7.417125017708042
"(0, 1, 8)",7.394224146488436
"(1, 2, 8)",7.394224146488436
