Combi,k_eff
"(6,)",29.418580783844355
"(1, 6)",24.6799272043708
"(6, 10)",23.471577565674764
"(1, 6, 10)",22.294809585415585
"(6, 7)",21.931575616721734
"(6, 9)",21.459424348206166
"(1, 6, 7)",21.2681416194469
"(5, 6)",21.183342760303738
"(1, 6, 9)",20.953374107103187
"(1, 5, 6)",20.769319715168237
"(6, 7, 10)",20.462575193649545
"(6, 9, 10)",20.14780768130583
"(5, 6, 10)",19.96375328937088
"(1,)",19.941273624897242
"(6, 7, 9)",19.121139715337147
"(5, 6, 7)",18.937085323402194
"(0, 1, 6)",18.91274752405021
"(1, 10)",18.732923986201207
"(1, 6, 8)",18.63938114680775
"(5, 6, 9)",18.622317811058483
"(0, 6)",18.39848447362669
"(0, 6, 10)",18.10718109825285
"(6, 8)",17.988434907763008
"(6, 8, 10)",17.83381472101039
"(10,)",17.52457434750517
"(1, 7, 10)",17.30347280733384
"(1, 7)",17.192922037248177
"(0, 6, 7)",17.080513132284164
"(1, 9, 10)",16.98870529499013
"(6, 7, 8)",16.807146755041707
"(1, 5, 10)",16.804650903055176
"(0, 6, 9)",16.765745619940454
"(1, 9)",16.72077076873261
"(0, 5, 6)",16.5816912280055
"(6, 8, 9)",16.492379242697993
"(1, 4, 6)",16.453284802913863
"(1, 5)",16.44468918083018
"(1, 3, 9)",16.369484360074885
"(5, 6, 8)",16.308324850763043
"(7, 10)",15.98457239855214
"(1, 7, 9)",15.962037329021443
"(1, 5, 7)",15.777982937086492
"(4, 6, 10)",15.647718377116508
"(3, 9, 10)",15.563917934277526
"(9, 10)",15.512421130036573
"(1, 5, 9)",15.46321542474278
"(5, 10)",15.236339542134147
"(7, 9, 10)",15.156470903224086
"(5, 7, 10)",14.972416511289133
"(0, 1, 10)",14.948078711937146
"(4, 6)",14.709290391922178
"(1, 8, 10)",14.67471233469469
"(5, 9, 10)",14.657648998945422
"(4, 6, 7)",14.621050411147822
"(3, 9)",14.606129441474712
"(3, 7, 9)",14.537249968308842
"(0, 6, 8)",14.451752659645011
"(7,)",14.444570449599112
"(4, 6, 9)",14.30628289880411
"(2, 7, 10)",14.252087039475388
"(2, 10)",14.155845334413526
"(4, 5, 6)",14.122228506869158
"(3, 5, 9)",14.038428064030178
"(7, 9)",13.972419181083545
