"(2, 2)",2.0
"(5, 8)",0.36536027527661596
"(0, 9)",0.03371075887794319
"(1, 5)",0.3072925011420325
"(7, 8)",0.3494295365417068
"(4, 6)",0.2504896356346762
"(2, 5)",0.23390150116258665
