Combi,k_eff
"(4,)",27.21021040739415
"(2, 4)",25.837855395756904
"(2,)",24.465500384119657
"(1, 2, 4)",23.96375580939005
"(1, 4)",23.71288352202525
"(2, 4, 9)",23.42204883085419
"(2, 4, 8)",23.187349173239742
"(4, 9)",22.900323054221463
"(4, 8)",22.54827356779979
"(1, 2)",22.340528510388005
"(1, 4, 9)",22.005400915033093
"(1, 4, 8)",21.770701257418644
"(2, 9)",21.527968042584217
"(2, 4, 7)",21.247552567679506
"(4, 8, 9)",21.228994278882784
"(2, 8)",21.175918556162543
"(1, 2, 9)",21.090497573941594
"(1, 2, 8)",20.855797916327145
"(2, 4, 5)",20.581208964736604
"(2, 8, 9)",20.314090937791285
"(1,)",20.215556636656355
"(1, 4, 7)",19.830904651858408
"(4, 7)",19.638578659459434
"(1, 9)",19.402996168852567
"(4, 7, 9)",19.289197673322548
"(1, 4, 5)",19.164561048915502
"(4, 7, 8)",19.0544980157081
"(1, 8)",19.05094668243089
"(1, 2, 7)",18.91600131076691
"(1, 8, 9)",18.897443021970187
"(2, 3, 4)",18.693820931350913
"(4, 5)",18.639063255045077
"(4, 5, 9)",18.622854070379642
"(9,)",18.590435701048776
"(4, 5, 8)",18.388154412765193
"(1, 2, 10)",18.374638243811138
"(2, 7, 9)",18.37429433223105
"(2, 7)",18.266223647822187
"(1, 2, 5)",18.249657707824007
"(8, 9)",18.238386214627102
"(2, 7, 8)",18.1395946746166
"(8,)",17.88633672820543
"(2, 9, 10)",17.832931265275278
"(2, 5, 9)",17.707950729288147
"(2, 8, 10)",17.59823160766083
"(2, 5, 8)",17.473251071673698
"(2, 10)",17.454179047388532
"(1, 3, 4)",17.27717301552981
"(2, 5)",17.26670824340783
"(2, 4, 6)",17.2252369305046
"(1, 7, 9)",16.95764641640995
"(3, 4, 9)",16.735466036993955
"(1, 7, 8)",16.7229467587955
"(3, 4, 8)",16.500766379379506
"(4, 5, 7)",16.448357807204957
"(1, 9, 10)",16.41628334945418
"(1, 2, 3)",16.362269674438316
"(1, 5, 9)",16.291302813467045
"(1, 8, 10)",16.18158369183973
"(7, 8, 9)",16.18123978025964
"(1, 7)",16.141251774090538
"(1, 5, 8)",16.056603155852596
"(2, 3, 9)",15.820562695902456
"(0, 1, 4)",15.808589014683502
"(1, 4, 6)",15.808589014683502
"(3, 4)",15.807981204966545
"(2, 7, 10)",15.658435002100592
"(8, 9, 10)",15.63987671330387
"(2, 3, 8)",15.585863038288007
"(2, 5, 7)",15.533454466113461
