Combi,k_eff
"(5,)",16.60248362533381
"(5, 6)",15.217853734253461
"(6,)",13.833223843173112
"(5, 6, 7)",13.005209713616173
"(4, 5, 6)",12.999884323006981
"(5, 6, 8)",12.641136665779355
"(5, 7)",12.591202648837704
"(4, 5)",12.583214562923919
"(3, 5, 6)",12.359537442342724
"(2, 5, 6)",12.233302674779711
"(5, 8)",12.045093077082475
"(3, 5)",11.62269424192753
"(2, 5)",11.433342090583013
"(4, 5, 7)",11.248783599396477
"(6, 7)",11.206572757757355
"(4, 6)",11.19858467184357
"(5, 7, 8)",10.890035942168849
"(4, 5, 8)",10.884710551559658
"(5, 6, 9)",10.792866136226971
"(6, 8)",10.660463186002126
"(3, 5, 7)",10.608436718732218
"(3, 4, 5)",10.603111328123028
"(5, 6, 10)",10.523297757959403
"(2, 5, 7)",10.482201951169207
"(4, 6, 7)",10.325697005342912
"(3, 5, 8)",10.2443636708954
"(3, 6)",10.238064350847182
"(0, 5, 6)",10.145235822835641
"(1, 5, 6)",10.145235822835641
"(2, 5, 8)",10.118128903332387
"(2, 6)",10.048712199502663
"(6, 7, 8)",9.966949348115284
"(4, 6, 8)",9.961623957506093
"(2, 3, 5)",9.836529679895758
"(3, 6, 7)",9.685350124678653
"(3, 4, 6)",9.680024734069463
"(2, 6, 7)",9.55911535711564
"(3, 6, 8)",9.321277076841834
"(5, 9)",9.272687282753902
"(2, 6, 8)",9.195042309278822
"(5, 7, 9)",9.041765412616465
"(4, 5, 9)",9.036440022007275
"(2, 3, 6)",8.913443085842193
"(5, 10)",8.86833471535255
"(5, 7, 10)",8.772197034348897
"(7,)",8.579921672341598
"(4, 7)",8.571933586427813
"(4,)",8.563945500514027
"(5, 8, 10)",8.408123986512079
"(3, 5, 9)",8.396093141343016
"(0, 5, 7)",8.394135099225135
"(1, 5, 7)",8.394135099225135
"(0, 4, 5)",8.388809708615945
"(1, 4, 5)",8.388809708615945
"(0, 5)",8.301241812666905
"(1, 5)",8.301241812666905
"(2, 5, 9)",8.269858373780005
"(4, 7, 8)",8.210523233895588
"(3, 5, 10)",8.126524763075448
"(6, 7, 9)",8.1186788185629
"(4, 6, 9)",8.11335342795371
"(7, 8)",8.033812100586369
"(0, 5, 8)",8.030062051388317
"(1, 5, 8)",8.030062051388317
"(4, 8)",8.025824014672583
"(2, 5, 10)",8.000289995512436
"(3, 4, 7)",7.9289240104589584
"(6, 9)",7.888057391673552
"(6, 7, 10)",7.849110440295332
"(0, 3, 5)",7.748462827951686
"(1, 2, 5)",7.622228060388674
"(3, 7)",7.611413265431424
"(3, 4)",7.603425179517639
"(3, 7, 8)",7.570176353231329
"(3, 4, 8)",7.564850962622138
"(8,)",7.48770252883114
"(6, 8, 10)",7.485037392458512
"(6, 10)",7.483704824272199
"(3, 6, 9)",7.473006547289452
"(0, 6, 7)",7.47104850517157
"(1, 6, 7)",7.47104850517157
"(0, 4, 6)",7.46572311456238
"(1, 4, 6)",7.46572311456238
"(2, 7, 8)",7.443941585668318
"(2, 7)",7.422061114086906
"(2, 6, 9)",7.346771779726439
"(3, 6, 10)",7.203438169021883
"(2, 3, 7)",7.162342362231687
"(0, 6, 8)",7.10697545733475
"(1, 6, 8)",7.10697545733475
"(2, 6, 10)",7.0772034014588705
"(3, 8)",7.065303693676196
"(0, 6)",6.916611921586556
"(1, 6)",6.916611921586556
"(2, 8)",6.875951542331677
"(0, 3, 6)",6.825376233898121
"(4, 5, 10)",6.801595476617863
"(2, 3, 8)",6.798269314394869
"(1, 2, 6)",6.699141466335108
"(3,)",6.64290485852125
"(5, 9, 10)",6.559853456959696
"(2, 3)",6.4535527071767325
"(4, 7, 9)",6.362252704343206
"(2,)",6.264200555832215
"(5, 8, 9)",6.185239019932675
"(0, 5, 9)",6.181791521835934
"(1, 5, 9)",6.181791521835934
"(2, 4, 5)",6.110161706298084
"(0, 2, 5)",6.033106892316149
"(1, 3, 5)",5.922017573529042
"(0, 5, 10)",5.912223143568365
"(1, 5, 10)",5.912223143568365
"(4, 6, 10)",5.878508882564297
"(7, 8, 10)",5.733936668848008
"(3, 7, 9)",5.721905823678947
"(3, 4, 9)",5.7165804330697565
"(0, 4, 7)",5.714622390951875
"(1, 4, 7)",5.714622390951875
"(6, 9, 10)",5.63676686290613
"(2, 7, 9)",5.595671056115935
"(0, 1, 5)",5.534161208444603
"(3, 7, 10)",5.452337445411378
"(0, 7, 8)",5.355874733724246
"(1, 7, 8)",5.355874733724246
"(0, 4, 8)",5.3505493431150555
"(1, 4, 8)",5.3505493431150555
"(2, 7, 10)",5.326102677848366
"(6, 8, 9)",5.26215242587911
"(7, 9)",5.261406306257795
