Combi,k_eff
"(8,)",25.114920486317196
"(5, 8)",22.451046878990315
"(3, 9)",20.140034162469433
"(5,)",19.787173271663434
"(6, 8)",18.174464534221485
"(1, 8)",17.234370706906457
"(3, 5, 8)",17.15847034170613
"(3, 6, 9)",17.14370406544837
"(5, 8, 10)",16.8790194171376
"(1, 3, 9)",16.516974847238355
"(4, 5, 8)",16.261146976332782
"(5, 7, 8)",16.03014129803372
"(3, 8)",15.844118876727482
"(0, 5, 8)",15.718331626199454
"(8, 10)",15.424942489874683
"(3, 9, 10)",15.310689369217172
"(1, 6, 8)",15.234249998646227
"(3, 4, 9)",14.692816928412357
"(4, 8)",14.498133828667461
"(3, 7, 9)",14.461811250113293
"(3, 6, 8)",14.307415445193577
"(7, 8)",14.151625311218865
"(6, 8, 10)",14.027964520625046
"(2, 3, 9)",13.90178985761684
"(0, 8)",13.683910803467468
"(1, 3, 8)",13.68068622698356
"(4, 6, 8)",13.410092079820231
"(1, 8, 10)",13.401235302415026
"(3, 5)",13.1802452694006
"(6, 7, 8)",13.179086401521165
"(0, 6, 8)",12.8672767296869
"(1, 4, 8)",12.783362861610211
"(5, 10)",12.761068882547802
"(1, 7, 8)",12.552357183311148
"(3, 8, 10)",12.474400748962378
"(0, 1, 8)",12.240547511476883
"(3, 4, 8)",11.856528308157563
"(4, 5)",11.83426022134058
"(3, 7, 8)",11.625522629858498
"(4, 8, 10)",11.57707738358903
"(5, 7)",11.487751703891984
"(7, 8, 10)",11.346071705289965
"(0, 3, 8)",11.313712958024233
"(6,)",11.234008582125773
"(0, 8, 10)",11.0342620334557
"(0, 5)",11.020037196140587
"(4, 7, 8)",10.72819926448515
"(5, 6, 8)",10.703911337255718
"(3, 5, 10)",10.698485010744458
"(2, 5)",10.647719615147306
"(0, 4, 8)",10.416389592650885
"(1, 6)",10.293914754810746
"(1, 5, 8)",10.213694486731175
"(0, 7, 8)",10.18538391435182
"(3, 4, 5)",10.080612569939642
"(3, 5, 7)",9.849606891640578
"(4, 5, 10)",9.80116164537111
"(5, 7, 10)",9.570155967072045
"(0, 3, 5)",9.537797219806313
"(1,)",9.353820927495718
"(2, 3, 5)",9.289585499144126
"(0, 5, 10)",9.25834629523778
"(1, 6, 9)",9.165676663793137
"(6, 9)",9.071604531941848
"(5, 8, 9)",9.059413063690608
"(1, 3, 6)",9.053715592253086
"(2, 5, 10)",9.010134574575593
"(4, 5, 7)",8.95228352626723
"(3, 6)",8.903662924631771
"(1, 6, 10)",8.774264667684553
"(0, 4, 5)",8.640473854432965
"(6, 10)",8.484486537778972
"(0, 5, 7)",8.4094681761339
"(2, 4, 5)",8.392262133770778
"(2, 5, 7)",8.161256455471714
"(1, 4, 6)",8.156392226879738
"(1, 9)",8.131510704626821
"(1, 3)",7.963569097316744
"(6, 9, 10)",7.959391185771956
"(1, 6, 7)",7.925386548580674
"(0, 2, 5)",7.849446783637449
"(3, 6, 10)",7.847430114231903
"(0, 1, 6)",7.613576876746409
"(4, 6)",7.55767787657175
"(1, 10)",7.544392710463944
"(2, 5, 8)",7.4881679394417695
"(1, 2, 6)",7.365365156084222
"(4, 6, 9)",7.341518744967141
"(1, 9, 10)",7.332661967561938
"(3, 4, 6)",7.229557673427089
"(1, 3, 10)",7.220700896021885
"(6, 7)",7.2111693591231525
"(6, 7, 9)",7.1105130666680765
"(3, 6, 7)",6.998551995128024
"(4, 6, 10)",6.9501067488585555
"(9,)",6.9092004817579245
"(0, 6)",6.743454851371755
"(6, 7, 10)",6.719101070559491
"(1, 4, 9)",6.714789526757123
"(0, 3, 6)",6.6867423232937595
"(1, 4)",6.617584049256722
"(1, 3, 4)",6.602828455217071
"(3,)",6.573317267137769
"(2, 6, 9)",6.550491674171624
"(1, 7, 9)",6.483783848458058
"(2, 3, 6)",6.438530602631572
"(0, 6, 10)",6.407291398725226
"(1, 3, 7)",6.371822776918006
"(2, 6)",6.371137270378474
"(1, 4, 10)",6.323377530648537
"(9, 10)",6.322082487595047
"(1, 7)",6.271075531808126
"(2, 6, 10)",6.159079678063039
"(3, 10)",6.15414088028497
"(4, 6, 7)",6.101228629754677
"(1, 7, 10)",6.092371852349473
"(0, 1, 3)",6.060013105083741
"(1, 2, 9)",5.923762455961606
"(1, 2, 3)",5.811801384421554
"(0, 1)",5.803361024056729
"(0, 4, 6)",5.789418957920413
"(0, 1, 10)",5.780562180515208
"(10,)",5.73496449343217
"(5, 6, 9)",5.661076906996155
"(3, 5, 9)",5.638461094923503
"(0, 6, 7)",5.558413279621347
"(2, 4, 6)",5.541207237258225
"(0, 5, 9)",5.533387883863065
"(1, 2, 10)",5.532350459853021
"(1, 5, 6)",5.512512758138711
"(4, 9, 10)",5.50850404873594
"(1, 4, 7)",5.474499411544659
"(1, 2)",5.431043443063447
"(3, 4, 10)",5.396542977195889
"(4, 9)",5.395273826387825
"(2, 6, 7)",5.31020155895916
"(7, 9, 10)",5.277498370436875
"(3, 4)",5.2273322190777485
"(3, 7, 10)",5.165537298896824
"(0, 1, 4)",5.162689739710394
"(1, 5, 9)",5.102655064853143
"(0, 8, 9)",5.048924137190751
"(7, 9)",5.048765308939229
"(0, 2, 6)",4.998391887124895
"(0, 1, 7)",4.931684061411329
"(1, 2, 4)",4.9144780190482065
"(3, 7)",4.880823701629151
"(5, 9, 10)",4.864266859570881
"(0, 3, 10)",4.853727627062559
"(4, 10)",4.808155832224949
"(2, 9, 10)",4.717476977940423
"(1, 2, 7)",4.683472340749142
"(4, 7, 9)",4.659625929632061
"(2, 6, 8)",4.637113042929216
"(2, 3, 10)",4.605515906400372
"(3, 4, 7)",4.547664858092009
"(3, 5, 6)",4.523376930862577
"(0, 6, 9)",4.518311741168069
"(7, 10)",4.461647314776352
"(5, 9)",4.426689335799566
"(0, 3)",4.413109193877753
"(0, 1, 2)",4.371662668914877
