Combi,k_eff
"(7,)",38.07979715803261
"(3, 7)",34.29274383548584
"(3,)",30.505690512939058
"(3, 5, 7)",30.21863827700013
"(5, 7)",30.07511215903067
"(0, 7, 9)",29.029261882682405
"(3, 7, 9)",27.959431798876462
"(3, 7, 10)",27.439293894433398
"(7, 9)",26.686302441845164
"(0, 3, 9)",26.50455966765122
"(3, 5)",26.28805883648389
"(7, 10)",25.906095585180566
"(2, 3, 7)",25.654337072887316
"(5, 7, 9)",25.14767734790635
"(3, 6, 7)",24.673535692956037
"(5, 7, 10)",24.627539443463284
"(0, 9)",24.554569202186318
"(1, 3, 7)",24.46770212842919
"(0, 3, 7)",23.243486058068378
"(2, 7)",23.228660352861443
"(3, 9)",22.899249119298386
"(3, 4, 7)",22.861829223657224
"(3, 7, 8)",22.861829223657224
"(2, 5, 7)",22.842582621917202
"(3, 5, 9)",22.622975132875165
"(7, 9, 10)",22.36833296533961
"(3, 10)",22.119042262633787
"(3, 5, 10)",22.1028372284321
"(5,)",22.07042716002873
"(6, 7)",21.757458282964528
"(1, 5, 7)",21.655947677459075
"(1, 7)",21.44870793617425
"(0, 9, 10)",20.91346083411437
"(2, 7, 9)",20.583376143793533
"(2, 3, 5)",20.31788040688602
"(2, 7, 10)",20.06323823935047
"(4, 5, 7)",20.05007477268711
"(5, 7, 8)",20.05007477268711
"(3, 9, 10)",19.843630750308428
"(0, 7)",19.61238383063304
"(6, 7, 9)",19.602574763862258
"(2, 3)",19.441607030314664
"(1, 7, 9)",19.396741199335406
"(1, 3, 5)",19.13124546242789
"(0, 2, 9)",19.12850401256829
"(6, 7, 10)",19.08243685941919
"(4, 7)",19.039898579016306
"(7, 8)",19.039898579016306
"(1, 7, 10)",18.87660329489234
"(5, 9)",18.68161744284322
"(2, 3, 9)",18.058673928762346
"(3, 6)",17.970404960417753
"(0, 1, 9)",17.94186906811016
"(5, 10)",17.90141058617862
"(4, 7, 9)",17.79086829456344
"(7, 8, 9)",17.79086829456344
"(1, 3)",17.661654613627476
"(0, 7, 10)",17.65238722453153
"(2, 3, 10)",17.53853602431928
"(3, 4, 5)",17.525372557655928
"(3, 5, 8)",17.525372557655928
"(2, 6, 7)",17.297480037873108
"(4, 7, 10)",17.270730390120377
"(7, 8, 10)",17.270730390120377
"(1, 2, 7)",17.09164647334626
"(3, 6, 9)",17.07787254883107
"(5, 9, 10)",17.031876299338318
"(1, 3, 9)",16.87203898430422
"(3, 6, 10)",16.557734644388006
"(1, 3, 10)",16.351901079861154
"(0, 4, 9)",16.335996163338198
"(0, 8, 9)",16.335996163338198
"(1, 6, 7)",16.110845093414984
"(5, 6, 7)",16.029354702330053
"(0, 2, 7)",15.86743040298545
"(0, 3)",15.82533050808626
"(2, 4, 7)",15.485773568574295
"(2, 7, 8)",15.485773568574295
"(9,)",15.292807725657713
"(3, 4, 9)",15.266166079532256
