"(1, 3)",2.0
"(4, 6)",0.12433968801494788
"(5, 6)",0.00596376976016968
"(2, 7)",0.24525388139208892
"(0, 7)",0.17041960359099428
"(4, 10)",0.03741289778181556
"(7, 9)",0.13513279924064456
