Combi,k_eff
"(2, 6)",45.30087614378514
"(2, 3, 6)",40.17934303506107
"(1, 2, 6)",37.270140601663336
"(2, 6, 10)",36.97451365505625
"(2, 6, 8)",36.93454498680488
"(2, 6, 7)",34.04817517028826
"(0, 2, 6)",31.193257183251095
"(2, 5, 6)",30.138380062267228
"(2, 6, 9)",30.138380062267228
"(3,)",30.12288891838155
"(2, 3)",25.83588787924418
"(1, 3)",25.759085268284935
"(3, 8)",25.25569184599725
"(1, 2, 3)",24.355685792225557
"(2, 3, 8)",24.020090177367102
"(1, 3, 8)",23.968888436727603
"(2,)",21.54888684010681
"(1, 2)",21.472084229147566
"(1,)",21.39528161818832
"(1, 2, 10)",21.150856412220733
"(2, 3, 7)",21.133720360850482
"(1, 2, 8)",21.11088774396936
"(1, 3, 7)",21.082518620210983
"(2, 10)",21.028643809236943
"(2, 8)",20.968690806859883
"(1, 10)",20.951841198277698
"(3, 7)",20.92613712122232
"(1, 8)",20.891888195900638
"(2, 8, 10)",20.815260797362278
"(1, 8, 10)",20.764059056722783
"(3, 7, 8)",20.74692300535253
"(10,)",20.508400778367076
"(8, 10)",20.448447775990015
"(8,)",20.388494773612955
"(1, 3, 6)",20.09848070637892
"(3, 6, 8)",19.762885091520467
"(3, 6)",19.450080250474223
"(0, 2, 3)",18.27880237381332
"(0, 1, 3)",18.227600633173825
"(1, 2, 7)",18.22451792745274
"(2, 7, 10)",17.928890980845658
"(0, 3, 8)",17.89200501831537
"(2, 7, 8)",17.888922312594286
"(1, 7, 10)",17.877689240206163
"(1, 7, 8)",17.83772057195479
"(1, 3, 4)",17.719699575359385
"(7, 8, 10)",17.542093625347707
"(3, 4, 8)",17.38410396050093
"(2, 3, 5)",17.223925252829453
"(1, 3, 5)",17.172723512189954
"(1, 6, 10)",16.893651326374098
"(3, 6, 7)",16.876515275003847
"(1, 6, 8)",16.85368265812272
"(3, 5, 8)",16.8371278973315
"(0, 3)",16.64376014066658
"(2, 7)",16.639136082084953
"(1, 7)",16.562333471125708
"(6, 8, 10)",16.558055711515642
"(7, 10)",16.118893051215085
"(7, 8)",16.058940048838025
"(3, 4)",15.88190855394492
"(2, 4, 6)",15.586276412996831
"(0, 1, 2)",15.36959994041558
"(1, 6)",15.086276600377609
"(0, 2, 10)",15.073972993808498
"(3, 5)",15.061444459190774
"(0, 2, 8)",15.034004325557124
"(0, 1, 10)",15.022771253169001
"(0, 3, 7)",15.00563520179875
"(0, 1, 8)",14.982802584917627
"(0, 8, 10)",14.687175638310546
"(6, 10)",14.642836180466986
"(6, 8)",14.582883178089926
"(1, 4, 10)",14.514870195354561
"(3, 4, 7)",14.49773414398431
"(1, 4, 8)",14.474901527103189
"(1, 2, 5)",14.31472281943171
"(1, 2, 9)",14.31472281943171
"(4, 8, 10)",14.179274580496106
"(0, 3, 6)",14.021597287966683
"(2, 5, 10)",14.019095872824629
"(2, 9, 10)",14.019095872824629
"(2, 5, 8)",13.979127204573254
"(2, 8, 9)",13.979127204573254
"(1, 5, 10)",13.967894132185132
"(1, 9, 10)",13.967894132185132
"(1, 6, 7)",13.967312841606102
"(3, 5, 7)",13.95075808081488
"(1, 5, 8)",13.927925463933757
"(1, 8, 9)",13.927925463933757
"(6, 7, 10)",13.67168589499902
"(5, 8, 10)",13.632298517326676
"(8, 9, 10)",13.632298517326676
"(6, 7, 8)",13.631717226747647
"(3, 5, 6)",12.966720166982814
"(0, 2)",12.35675910152921
"(0, 1)",12.279956490569965
"(0, 2, 7)",12.147634509040504
"(0, 1, 7)",12.096432768401007
"(0, 10)",11.836516070659343
"(0, 7, 10)",11.800805821793926
"(0, 8)",11.776563068282282
"(0, 7, 8)",11.760837153542552
"(7,)",11.729385324063093
"(0, 3, 4)",11.642816156947148
"(1, 4, 7)",11.588531710586569
"(1, 4)",11.518104903848306
"(2, 3, 10)",11.44339461576516
"(1, 3, 10)",11.392192875125662
"(4, 7, 10)",11.292904763979486
"(3, 4, 6)",11.25522763342433
"(4, 7, 8)",11.252936095728113
