Combi,k_eff
"(1, 6)",24.28837783299526
"(1, 6, 10)",22.63313250218301
"(6,)",21.145259842177506
"(6, 10)",20.27143189255839
"(1, 6, 7)",19.93546722035076
"(10,)",19.397603942939277
"(1, 5, 6)",19.371488707409252
"(1, 4, 6)",19.05546071971674
"(6, 7, 10)",17.28249062751977
"(1, 3, 6)",16.721692295606537
"(5, 6, 10)",16.71851211457826
"(4, 6, 10)",16.40248412688575
"(6, 7)",16.224933969810017
"(1, 2, 6)",16.16726452120325
"(1, 6, 8)",16.16726452120325
"(1, 6, 9)",16.16726452120325
"(5, 6)",15.378966200397755
"(7, 10)",15.351106020190901
"(4, 6)",14.904924218858987
"(5, 10)",14.50513825077864
"(3, 6, 10)",14.068715702775549
"(4, 10)",14.031096269239875
"(5, 6, 7)",14.02084683274601
"(0, 10)",13.953335825417852
"(4, 6, 7)",13.704818845053499
"(2, 6, 10)",13.51428792837226
"(6, 8, 10)",13.51428792837226
"(6, 9, 10)",13.51428792837226
"(5, 7, 10)",13.438294866333269
"(4, 5, 6)",13.140840332111992
"(4, 7, 10)",13.122266878640758
"(0, 7, 10)",13.07042658275941
"(4, 5, 10)",12.55828836569925
"(0, 5, 10)",12.506448069817903
"(3, 6)",11.404271582693685
"(3, 6, 7)",11.371050420943298
"(1, 10)",11.308193383042086
"(1, 7, 10)",11.306998287842232
"(7,)",11.304608097442525
"(2, 6, 7)",10.81662264654001
"(6, 7, 8)",10.81662264654001
"(6, 7, 9)",10.81662264654001
"(3, 5, 6)",10.80707190800179
"(3, 7, 10)",10.788498454530554
"(1, 5, 10)",10.743019774900725
"(2, 6)",10.572629921088753
"(6, 8)",10.572629921088753
"(6, 9)",10.572629921088753
"(3, 10)",10.53044363307457
"(3, 4, 6)",10.491043920309279
"(5, 7)",10.458640328030263
"(1, 4, 10)",10.426991787208214
"(0, 1, 10)",10.375151491326868
"(2, 5, 6)",10.252644133598501
"(5, 6, 8)",10.252644133598501
"(5, 6, 9)",10.252644133598501
"(2, 7, 10)",10.234070680127267
"(7, 8, 10)",10.234070680127267
"(7, 9, 10)",10.234070680127267
"(3, 5, 10)",10.224519941589048
"(4, 7)",9.984598346491499
"(2, 4, 6)",9.93661614590599
"(4, 6, 8)",9.93661614590599
"(4, 6, 9)",9.93661614590599
"(3, 4, 10)",9.908491953896537
"(0, 7)",9.906837902669476
"(4, 5, 7)",9.860623083866999
"(0, 3, 10)",9.85665165801519
"(0, 5, 7)",9.808782787985653
"(2, 10)",9.698801971469639
