Combi,k_eff
"(1,)",20.14963308395722
"(1, 2)",17.894642460506166
"(1, 3)",17.529063636094627
"(1, 2, 3)",16.899259703081455
"(1, 7)",16.850872068807202
"(1, 4)",16.482236142001174
"(1, 2, 7)",16.447131991556503
"(1, 2, 4)",16.201374707019152
"(1, 9)",16.06140457865589
"(1, 2, 9)",15.920820331455628
"(1, 3, 9)",15.67710111518127
"(2,)",15.639651837055112
"(1, 2, 5)",15.406018937728714
"(1, 5)",15.289202488065516
"(2, 3)",15.274073012643573
"(1, 7, 9)",15.224973403656321
"(1, 3, 5)",15.162299721454353
"(1, 4, 9)",14.979216119118968
"(3,)",14.908494188232034
"(1, 2, 8)",14.823038825946115
"(1, 5, 7)",14.710172009929407
"(2, 7)",14.595881445356149
"(1, 3, 8)",14.579319609671757
"(1, 6, 8)",14.494603397684648
"(1, 4, 5)",14.464414725392054
"(1, 8)",14.414732320391618
"(2, 4)",14.22724551855012
"(1, 5, 9)",14.18386034982853
"(2, 3, 9)",14.173774032880567
"(1, 7, 8)",14.127191898146808
"(1, 4, 8)",13.881434613609455
"(2, 9)",13.806413955204835
"(2, 7, 9)",13.72164632135562
"(2, 3, 5)",13.658972639153653
"(1, 8, 9)",13.600880238045931
"(7,)",13.552111053657187
"(2, 4, 9)",13.475889036818264
"(3, 9)",13.440835130793296
"(2, 5, 7)",13.206844927628703
"(1, 5, 8)",13.086078844319017
"(2, 3, 8)",13.075992527371055
"(2, 5)",13.034211864614463
"(2, 6, 8)",12.991276315383946
"(2, 4, 5)",12.96108764309135
"(1, 2, 6)",12.943658773279957
"(4,)",12.814839200045128
"(7, 9)",12.762643563505872
"(3, 6, 8)",12.747557099109585
"(1, 3, 6)",12.699939557005598
"(2, 5, 9)",12.680533267527826
"(3, 5)",12.668633040202923
"(2, 7, 8)",12.623864815846106
"(3, 5, 9)",12.436814051253466
"(4, 9)",12.394007636699843
"(2, 4, 8)",12.378107531308752
"(6, 7, 8)",12.295429387584637
"(1, 6, 7)",12.24781184548065
"(2, 8)",12.159741696940564
"(2, 8, 9)",12.09755315574523
"(4, 6, 8)",12.049672103047284
"(1, 4, 6)",12.002054560943296
"(5, 7)",11.9904414729155
"(5, 7, 9)",11.984686339728519
"(9,)",11.973176073354558
"(0, 1, 2)",11.929761640337443
"(3, 8, 9)",11.853833939470869
"(3, 8)",11.794162872529025
"(6, 8, 9)",11.76911772748376
"(4, 5, 9)",11.738929055191166
"(1, 6, 9)",11.721500185379773
"(0, 1, 3)",11.686042424063084
"(1, 3, 10)",11.686042424063084
"(6, 8)",11.68512066063047
"(4, 5)",11.62180554610947
"(1, 6)",11.595662241392382
"(2, 5, 8)",11.582751762018313
"(7, 8, 9)",11.40170622794592
"(3, 5, 8)",11.339032545743953
"(5, 6, 8)",11.254316333756845
"(1, 7, 10)",11.233914712538136
"(1, 5, 6)",11.206698791652858
"(5, 9)",11.200973982764186
"(2, 3, 6)",11.196612474704896
"(4, 8, 9)",11.155948943408568
"(7, 8)",11.115971305241603
"(0, 1, 4)",10.988157428000783
"(1, 4, 10)",10.988157428000783
"(5, 7, 8)",10.886904834219006
"(4, 8)",10.747335378435572
"(2, 6, 7)",10.744484763179948
"(0, 1, 9)",10.707603052437259
"(1, 9, 10)",10.707603052437259
"(4, 5, 8)",10.641147549681651
"(2, 4, 6)",10.498727478642593
"(5,)",10.428771892173812
"(5, 8, 9)",10.36059317411813
"(8, 9)",10.326503815090287
"(2, 6, 9)",10.21817310307907
"(0, 1, 5)",10.192801658710344
"(1, 5, 10)",10.192801658710344
"(0, 2, 3)",10.182715341762382
"(0, 1)",10.07481654197861
"(1, 10)",10.07481654197861
"(3, 6, 9)",9.97445388680471
"(2, 5, 6)",9.703371709352155
"(0, 1, 8)",9.609821546927746
"(1, 8, 10)",9.609821546927746
